1,0.465189936,-0.531953682,-0.357611523,-0.232919061,-0.5410382,-0.227690588,-0.105789709,-0.130082682,-0.008689154,-0.178515084,0.071388503,0.27367945,-0.035822628,0.034606001,-0.082201437,0.147070722,0.068347874,-0.074481512,0.016270297,0.028609071,-0.045822405,-0.009555484,-0.081830022,0.068625445,-0.135313026,0.009347499,0.211977747,0.041421515,-0.1598907,0.025103077,0.224755429,0.013251881,0.23284741,-0.067070903,-0.094046205,0.167106095,-0.403849397,-0.194310939,0.194310939,0.059866047,-0.059866047,-0.65671228,0.663595155,0.27943962,0.168844544,0.435648137,-0.378341033,-0.298242511,-0.067221967,0.102838849,-0.07638116,-0.212470935,0.212470935,0.11692531,0.009347499,-0.133978617,-0.082854691,0.03751279,-0.013597386,0.245949845,-0.004346099,-0.090188215,-0.034160725,-0.000238312,0.065707423,-0.047012424,0.245949845,-0.037911352,-0.03406852,0.212470935,-0.194310939,0.122067346,0.012532099,0.181938731,0.065707423
0.465189936,1,-0.056518415,0.019208634,0.084194701,-0.370705958,0.097785294,0.110996904,-0.02926566,0.054928894,-0.114524555,0.203433916,0.237747642,-0.218748798,-0.178220879,0.133998734,4.28E-19,0.132588494,0.216797191,-0.084834104,0.077598047,-0.156436293,5.95E-18,0.0295634,0.016231456,-0.076516656,2.95E-18,0.153269567,0.129257022,0.186994268,0.035696902,0.064038747,4.18E-18,0.027471473,-0.234726322,-0.154373034,-0.00394498,-0.230146791,-0.101437048,0.101437048,0.0068227,-0.0068227,-0.364407867,0.357192453,0.029302904,0.04224357,0.196925667,-0.032169723,-0.276410294,-0.137868374,-0.235602888,0.298794648,-5.71E-18,4.28E-19,0.159771698,2.95E-18,0.178839102,-0.170185094,-0.211596578,0.141869351,0.124983549,0.020012109,-0.001369921,-0.214221936,0.216038155,-0.002215378,2.95E-18,0.124983549,-0.133567334,-0.147999927,0.107970678,-0.101437048,0.050953686,0.200110536,0.064037223,2.95E-18
-0.531953682,-0.056518415,1,0.874587476,0.795143644,0.589434762,0.776386328,0.569328682,0.488760217,0.160943872,0.249785845,0.351957332,-0.360703742,-0.470413613,-0.544081923,0.58316815,-0.166150559,0.110016964,0.147803675,-0.127604869,-0.133609491,-0.191713062,-0.092328749,0.214572653,-0.087049641,0.408209543,0.045961546,-0.147396442,-0.156718504,0.453616021,-0.105510539,-0.170472124,-0.043896311,0.009926706,-0.107160747,-0.046785197,-0.047663559,0.306227598,0.308345862,-0.308345862,-0.257610864,0.257610864,0.446768008,-0.439635116,-0.175070996,-0.008607579,-0.386093732,0.291085508,0.210899313,-0.069003084,-0.460355093,0.498829873,0.187790244,-0.187790244,0.069601249,-0.004156097,0.399603095,-0.204037283,-0.183195035,0.16615197,-0.081173921,0.261723565,0.261182236,-0.309491642,0.145842406,-0.120708757,0.03780286,-0.081173921,-0.191073196,-0.396505419,-0.070124456,0.308345862,-0.033294262,0.348891133,-0.117358799,-0.032128736
-0.357611523,0.019208634,0.874587476,1,0.841118268,0.491029458,0.877728461,0.683359873,0.606461733,0.129521792,0.158413706,0.554434141,-0.287030559,-0.670908662,-0.704661604,0.682986295,-0.044057075,0.149405456,0.171119974,-0.218994079,-0.227400355,-0.280777621,-0.117767375,0.226930245,-0.079247631,0.347344832,0.024750806,-0.127248123,-0.077149452,0.330602281,-0.13977996,-0.048681896,0.041137849,0.177076226,-0.105171891,-0.073906481,-0.030713879,0.285398159,0.212678822,-0.212678822,-0.234539033,0.234539033,0.395114337,-0.385675252,-0.051722078,0.047291821,-0.436268753,0.269646615,0.219683396,-0.045934185,-0.508713892,0.538370342,0.050988541,-0.050988541,0.171217601,0.00939082,0.261715321,-0.274412584,-0.118320169,0.244052559,-0.057876537,0.245778399,0.259893887,-0.400209795,0.262980669,-0.187444549,0.100412957,-0.057876537,-0.297330468,-0.487237464,-0.049998332,0.212678822,-0.004831388,0.511374473,-0.079789813,-0.008244719
-0.232919061,0.084194701,0.795143644,0.841118268,1,0.279210321,0.867032465,0.735433405,0.559151658,0.182939134,0.181128627,0.642195436,-0.219859222,-0.642704341,-0.677217917,0.728698818,-0.076375094,0.246587913,0.053411853,-0.194067558,-0.174349114,-0.185211639,-0.155429377,0.22924566,-0.044905988,0.485409356,0.068451092,-0.079517859,-0.118726613,0.276301793,-0.143778148,0.089564481,0.029787034,0.048051527,-0.11160465,-0.164233928,-0.033923797,0.228757989,0.233879813,-0.233879813,-0.300567369,0.300567369,0.20421147,-0.197734996,-0.026328067,0.066360007,-0.222307828,0.154636665,0.060638676,-0.069763526,-0.472116424,0.511148945,0.051697642,-0.051697642,0.057351206,0.209135721,0.210770891,-0.286211489,-0.12444603,0.348869321,-0.013698751,0.423530068,0.397690229,-0.523134846,0.209245951,-0.183472547,0.153516217,-0.013698751,-0.194078398,-0.522594335,-0.011834065,0.233879813,0.012831587,0.461896299,-0.046398661,-0.023157504
-0.5410382,-0.370705958,0.589434762,0.491029458,0.279210321,1,0.295571726,0.067148742,0.171101323,-0.05535131,0.261214226,-0.110137033,-0.320601823,-0.048639629,-0.107357627,0.134387519,-0.18622698,0.054280706,0.09094908,-0.066237883,-0.182891145,-0.051924816,-0.086802756,-0.129565462,-0.04515823,0.165353714,0.030880779,-0.323725974,-0.011651835,0.337701457,-0.135255608,-0.170264746,-0.035625429,0.169192302,0.002569869,-0.000529859,0.149193769,0.245341924,0.284631058,-0.284631058,-0.087311093,0.087311093,0.544418907,-0.540285894,-0.16323866,-0.072327757,-0.477475933,0.235863381,0.4591476,0.147260153,-0.100273248,0.039813858,0.106234249,-0.106234249,-0.101430805,-0.092628325,0.319686676,0.036260098,-0.046670092,-0.065063241,-0.23871993,0.016548683,0.15298239,0.05969552,-0.049777349,-0.015076097,-0.170180553,-0.23871993,-0.035288966,-0.079418497,-0.206225163,0.284631058,-0.101245239,0.108685463,-0.278615485,-0.066777582
-0.227690588,0.097785294,0.776386328,0.877728461,0.867032465,0.295571726,1,0.850594073,0.648484745,0.16878271,0.15136174,0.750968359,-0.266282959,-0.757413785,-0.797464792,0.820824733,0.019732219,0.088743454,0.145028243,-0.187364134,-0.166768971,-0.229843409,-0.092903585,0.345314588,-0.14921829,0.442555831,0.047776161,-0.086989847,-0.092690128,0.305064267,-0.121164173,0.10217083,-0.006892138,0.063495496,-0.114887881,-0.094785604,-0.101966051,0.221127345,0.217275322,-0.217275322,-0.324901882,0.324901882,0.199278739,-0.190719956,0.082272163,0.098956326,-0.287501476,0.099425105,0.164074693,0.022090473,-0.666039449,0.669987239,-0.050468195,0.050468195,0.202237032,0.109242952,0.250123814,-0.41329271,-0.080295031,0.400878,-0.039195552,0.342655766,0.264554492,-0.576463094,0.40548963,-0.143903173,0.187963579,-0.039195552,-0.23385745,-0.577158668,-0.040801232,0.217275322,0.034431398,0.520220172,-0.002433751,0.024052137
-0.105789709,0.110996904,0.569328682,0.683359873,0.735433405,0.067148742,0.850594073,1,0.583797861,0.203094045,0.02897136,0.810712527,-0.244599415,-0.653657916,-0.677469908,0.861752244,0.03058626,0.017231328,0.193884855,-0.136631666,-0.125043328,-0.172881003,-0.082884829,0.451075782,-0.173061081,0.483128155,0.02206666,-0.0538671,0.007330955,0.051078527,-0.093338728,0.229486768,0.012168489,-0.024692349,-0.118994239,-0.083807331,-0.117993816,0.088077032,0.069594286,-0.069594286,-0.108217404,0.108217404,0.021877653,-0.013919253,0.12648287,0.239363362,-0.216805018,0.088459336,-0.027517911,-0.086641796,-0.518391485,0.565508701,-0.196826304,0.196826304,0.182633355,0.128248073,0.016062892,-0.363334489,-0.016508113,0.562403272,-0.184761854,0.49363792,0.144877554,-0.631430899,0.511782952,-0.111081461,0.335554641,-0.184761854,-0.169349186,-0.442562029,-0.166946027,0.069594286,0.049033368,0.483519572,0.004490197,-0.013327144
-0.130082682,-0.02926566,0.488760217,0.606461733,0.559151658,0.171101323,0.648484745,0.583797861,1,-0.05590896,0.005200705,0.575737427,-0.254761299,-0.584508406,-0.586991519,0.53230002,-0.055517728,-0.109185796,0.107402335,-0.153245984,-0.18662542,-0.296834797,-0.067746459,0.121896644,-0.036451261,0.205295935,0.116675734,-0.076066313,-0.086475432,0.222955378,-0.144975984,0.286899379,0.04785019,0.02800917,0.26787084,-0.079195223,-0.184350604,0.293461782,0.054456936,-0.054456936,-0.212622628,0.212622628,0.116951114,-0.108509703,0.104059182,0.208092895,-0.227056742,0.030533405,0.10572604,0.048665449,-0.583065401,0.574081541,-0.185044133,0.185044133,0.067908977,0.15813752,0.181733422,-0.410353756,0.326802598,0.119513822,-6.25E-17,0.211992263,-0.007792855,-0.16404241,0.12837154,-0.108772726,0.054483055,-6.25E-17,-0.2922221,-0.353329667,-1.01E-16,0.054456936,0.070031225,0.419342308,-0.004208904,0.025978078
-0.008689154,0.054928894,0.160943872,0.129521792,0.182939134,-0.05535131,0.16878271,0.203094045,-0.05590896,1,0.186105171,0.088263625,-0.066844387,-0.042178986,-0.043960693,0.082095296,-0.121577752,0.086897226,-0.056637457,-0.067039286,0.075439591,0.172083645,-0.038520875,0.173189669,0.03220195,0.114068112,-0.030308673,0.198316859,0.057433107,-0.072633665,0.07230044,-0.137184929,0.204518122,-0.195430418,-0.509139798,-0.000581386,0.115239524,-0.082321367,0.241820153,-0.241820153,-0.222969803,0.222969803,-0.01532225,0.006891576,-0.117722181,0.043209196,0.052352994,0.035605609,-0.095093561,-0.246504911,0.124365501,-0.022290464,0.138458706,-0.138458706,0.022246859,-0.032546749,-0.084694705,0.36604171,-0.522815638,-0.044820247,-7.90E-17,-0.027001462,0.176478668,-0.111095421,0.068378279,-0.050451358,-0.110879413,-7.90E-17,0.141187754,-0.234884471,-8.14E-17,0.241820153,0.144261264,-0.110291206,0.251253255,-0.005689835
-0.178515084,-0.114524555,0.249785845,0.158413706,0.181128627,0.261214226,0.15136174,0.02897136,0.005200705,0.186105171,1,-0.205739676,-0.435935874,0.324701425,0.265201389,0.070990363,-0.035140121,-0.082688769,-0.079721923,-0.017711589,-0.081558512,-0.060886384,-0.032666571,-0.027963667,0.02623563,0.238141164,-0.037858322,-0.136659853,-0.027255733,0.231817112,-0.069808641,-0.021649468,-0.036136161,-0.041231285,-0.083437462,0.021501027,0.219152651,0.005092281,0.984356057,-0.984356057,-0.295540772,0.295540772,0.146566904,-0.171796902,-0.052990326,0.029622979,-0.202650309,0.188285861,0.016315104,-0.097241883,-0.062683272,0.105184502,0.019762005,-0.019762005,-0.07190023,-0.002518602,0.219152651,0.027545225,-0.084328255,-0.086649364,-0.026436139,-0.064745964,0.173360349,-0.012522072,-0.065558548,-0.011353532,0.023986189,-0.026436139,-0.053910808,-0.183384209,-0.022837628,0.984356057,-0.055528182,-0.311034548,-0.153726054,-0.01665449
0.071388503,0.203433916,0.351957332,0.554434141,0.642195436,-0.110137033,0.750968359,0.810712527,0.575737427,0.088263625,-0.205739676,1,0.130970805,-0.803162147,-0.770902713,0.757916954,0.065155479,0.079859233,0.176961179,-0.128564815,-0.097421149,-0.158578776,-0.097532685,0.310397127,-0.142843813,0.214659976,0.125639773,-0.001183032,-0.013383563,-0.026806122,-0.08366541,0.425714449,1.29E-17,0.098708463,-0.113890264,-0.125185699,-0.146569808,0.14341681,-0.165189693,0.165189693,-0.240182183,0.240182183,-0.117287411,0.128184235,0.12073127,0.194213171,-0.052624681,-0.027423635,-0.059045003,-0.048500827,-0.541812802,0.573219808,-0.317610117,0.317610117,0.264032855,0.32632571,-0.055383337,-0.425696788,0.043788743,0.430893672,0.018764421,0.356729868,0.10992133,-0.63805817,0.532596597,-0.099909909,0.280150185,0.018764421,-0.167377318,-0.544739344,-0.010065699,-0.165189693,0.07236032,0.63260267,0.116982733,-0.025318676
0.27367945,0.237747642,-0.360703742,-0.287030559,-0.219859222,-0.320601823,-0.266282959,-0.244599415,-0.254761299,-0.066844387,-0.435935874,0.130970805,1,-0.113722851,-0.054256716,-0.100854066,-0.032109918,0.148041034,-0.023979498,0.044726781,0.118677494,0.343694627,0.007302447,-0.074796973,-0.010456809,-0.270150759,-0.01844757,0.078673338,0.034172613,-0.228798125,0.091588831,0.220857831,5.93E-18,0.075892611,-0.183611853,-0.240429099,0.015091238,0.082843792,-0.477060223,0.477060223,0.183629469,-0.183629469,-0.237639853,0.240298315,0.012029563,-0.039861515,0.159974001,-0.085991923,-0.083301507,-0.096492481,0.124990485,-0.086559844,-0.19840018,0.19840018,0.130819412,0.091911665,-0.22073221,0.02851234,-0.074032613,-0.060147337,0.259309907,-0.091505727,-0.0217951,-0.047502666,0.014066536,-0.003733005,-0.01844757,0.259309907,0.323968195,-0.095984269,0.224012413,-0.477060223,-0.01844757,0.150525947,0.068637965,-0.01844757
-0.035822628,-0.218748798,-0.470413613,-0.670908662,-0.642704341,-0.048639629,-0.757413785,-0.653657916,-0.584508406,-0.042178986,0.324701425,-0.803162147,-0.113722851,1,0.971337042,-0.667449265,-0.091242296,-0.183306221,-0.180468768,0.294677699,0.091296918,0.205940597,0.124950604,-0.203283585,0.022410645,-0.207487305,-0.066724164,-0.01181933,0.084644035,-0.100885161,0.08422449,-0.189448674,-0.0337572,-0.130005088,0.042556836,0.150287062,0.12852475,-0.147323078,0.255962563,-0.255962563,0.202361877,-0.202361877,-0.028620652,0.014271374,-0.125570639,-0.110992529,0.120794823,0.014869747,-0.06735628,-0.069229047,0.563879012,-0.545788887,0.153487457,-0.153487457,-0.199426923,-0.088180562,-0.027491095,0.391236216,-0.032412804,-0.336925699,-0.18307636,-0.237904042,-0.207028972,0.541267118,-0.386550672,0.233665407,-0.131093358,-0.18307636,0.227497252,0.520750624,-0.153487457,0.255962563,-0.066724164,-0.644488657,-0.123953808,-0.013083169
0.034606001,-0.178220879,-0.544081923,-0.704661604,-0.677217917,-0.107357627,-0.797464792,-0.677469908,-0.586991519,-0.043960693,0.265201389,-0.770902713,-0.054256716,0.971337042,1,-0.690525734,-0.072459669,-0.180874422,-0.157708737,0.276425559,0.104805812,0.178417832,0.107784735,-0.220292392,0.052088718,-0.286047196,-0.068807222,0.015250724,0.099052515,-0.142632005,0.092830941,-0.10935584,0.003594597,-0.086392007,-4.43E-05,0.134918728,0.151196062,-0.170992394,0.191391911,-0.191391911,0.25441647,-0.25441647,-0.052364584,0.037451807,-0.120093932,-0.102706541,0.14886798,0.011217744,-0.110193885,-0.110080762,0.600828345,-0.566148677,0.102026213,-0.102026213,-0.21480553,-0.028039937,-0.069614816,0.426048837,-0.047086223,-0.360616366,-0.15917281,-0.265867176,-0.237166635,0.547326093,-0.366696384,0.226755594,-0.140149971,-0.15917281,0.200843817,0.52800948,-0.137506067,0.191391911,-0.068807222,-0.610813265,-0.106614849,-0.017848116
-0.082201437,0.133998734,0.58316815,0.682986295,0.728698818,0.134387519,0.820824733,0.861752244,0.53230002,0.082095296,0.070990363,0.757916954,-0.100854066,-0.667449265,-0.690525734,1,0.035571632,0.095514195,0.331472674,-0.111784177,-0.145550194,-0.16649096,-0.038554765,0.332130762,-0.097850607,0.524741144,0.029397484,-0.131515754,-0.110332223,0.069224351,-0.125605721,0.29317589,-0.045675716,0.044600389,-0.14821787,-0.181977352,-0.099416843,0.147310581,0.110206823,-0.110206823,-0.177284561,0.177284561,0.050675953,-0.041945055,0.192084588,0.231087056,-0.289594156,0.146641027,-0.039651845,-0.071975697,-0.589779695,0.632103355,-0.33101294,0.33101294,0.155950048,2.47E-18,0.045122612,-0.329790348,0.01902406,0.394188416,-0.003363016,0.414026096,0.242696652,-0.679146859,0.485454326,-0.071856563,0.203300776,-0.003363016,-0.171443392,-0.491503858,-0.016489878,0.110206823,-0.00216859,0.504630982,-0.060513501,-0.019258332
0.147070722,4.28E-19,-0.166150559,-0.044057075,-0.076375094,-0.18622698,0.019732219,0.03058626,-0.055517728,-0.121577752,-0.035140121,0.065155479,-0.032109918,-0.091242296,-0.072459669,0.035571632,1,-0.022914024,-0.024558216,-0.014851485,-0.026114286,-0.031710713,-0.017191624,-0.014851485,-0.036646329,-0.024558216,-0.008532374,-0.031710713,-0.037809453,-0.029018865,-0.022914024,-0.019268812,-0.012096283,-0.021160895,-0.030387636,-0.052412742,-0.030387636,-0.029018865,-0.040069514,0.040069514,0.057191457,-0.057191457,-0.136400723,0.139129407,0.460837266,-0.024558216,-0.002089382,-0.114368733,-0.045417026,-0.026114286,-0.14479918,0.158771666,0.014851485,-0.014851485,0.315693771,-0.008532374,-0.030387636,-0.196371462,-0.034241578,0.134973803,-0.017191624,-0.019268812,-0.029018865,-0.031824458,0.081972923,-0.008532374,-0.008532374,-0.017191624,-0.029018865,-0.083974903,-0.014851485,-0.040069514,-0.008532374,0.132428819,-0.026114286,-0.008532374
0.068347874,0.132588494,0.110016964,0.149405456,0.246587913,0.054280706,0.088743454,0.017231328,-0.109185796,0.086897226,-0.082688769,0.079859233,0.148041034,-0.183306221,-0.180874422,0.095514195,-0.022914024,1,-0.037890323,-0.022914024,-0.040291148,-0.048925749,-0.026524572,-0.022914024,-0.056540802,-0.037890323,-0.013164408,-0.048925749,-0.058335359,-0.044772557,-0.035353535,-0.02972942,-0.018663084,-0.032648671,-0.046884403,-0.080866447,-0.046884403,-0.044772557,-0.061822357,0.061822357,-0.051444604,0.051444604,0.059864743,-0.056308504,-0.032648671,-0.037890323,-0.078749416,0.092692421,0.0120125,0.221921086,0.049202824,-0.144320613,0.022914024,-0.022914024,-0.046884403,-0.013164408,-0.046884403,0.11668714,-0.052830565,-0.048925749,-0.026524572,-0.02972942,0.670425438,-0.28518505,-0.06846723,-0.013164408,-0.013164408,-0.026524572,-0.044772557,-0.129562999,-0.022914024,-0.061822357,-0.013164408,0.204321462,-0.040291148,-0.013164408
-0.074481512,0.216797191,0.147803675,0.171119974,0.053411853,0.09094908,0.145028243,0.193884855,0.107402335,-0.056637457,-0.079721923,0.176961179,-0.023979498,-0.180468768,-0.157708737,0.331472674,-0.024558216,-0.037890323,1,-0.024558216,-0.043182233,-0.052436409,-0.028427839,-0.024558216,-0.060597878,-0.040609137,-0.014109018,-0.052436409,-0.062521204,-0.047985205,-0.037890323,-0.031862649,-0.02000225,-0.034991372,-0.050248586,-0.086669006,-0.050248586,-0.047985205,-0.066258411,0.066258411,0.094571026,-0.094571026,0.027946486,-0.024047483,-0.034991372,-0.040609137,-0.145108889,0.214728412,-0.075100985,-0.043182233,-0.23943798,0.262542695,0.024558216,-0.024558216,-0.050248586,-0.014109018,-0.050248586,0.125060008,-0.056621414,-0.052436409,-0.028427839,-0.031862649,-0.047985205,-0.253893558,0.396711088,-0.014109018,-0.014109018,-0.028427839,-0.047985205,-0.138859772,-0.024558216,-0.066258411,-0.014109018,0.218982517,-0.043182233,-0.014109018
0.016270297,-0.084834104,-0.127604869,-0.218994079,-0.194067558,-0.066237883,-0.187364134,-0.136631666,-0.153245984,-0.067039286,-0.017711589,-0.128564815,0.044726781,0.294677699,0.276425559,-0.111784177,-0.014851485,-0.022914024,-0.024558216,1,-0.026114286,-0.031710713,-0.017191624,-0.014851485,-0.036646329,-0.024558216,-0.008532374,-0.031710713,-0.037809453,-0.029018865,-0.022914024,-0.019268812,-0.012096283,-0.021160895,-0.030387636,-0.052412742,-0.030387636,-0.029018865,-0.040069514,0.040069514,0.057191457,-0.057191457,-0.054640056,0.057170992,-0.021160895,-0.024558216,0.083575268,-0.032960433,-0.045417026,-0.026114286,0.102566086,-0.093539896,0.014851485,-0.014851485,-0.030387636,-0.008532374,0.142653068,-0.015037454,-0.034241578,-0.031710713,-0.017191624,-0.019268812,-0.029018865,-0.031824458,-0.044376319,0.57451315,-0.008532374,-0.017191624,-0.029018865,0.176856235,-0.014851485,-0.040069514,-0.008532374,-0.112146928,-0.026114286,-0.008532374
0.028609071,0.077598047,-0.133609491,-0.227400355,-0.174349114,-0.182891145,-0.166768971,-0.125043328,-0.18662542,0.075439591,-0.081558512,-0.097421149,0.118677494,0.091296918,0.104805812,-0.145550194,-0.026114286,-0.040291148,-0.043182233,-0.026114286,1,-0.055758911,-0.030229098,-0.026114286,-0.064437511,-0.043182233,-0.015003001,-0.055758911,-0.066482703,-0.051025668,-0.040291148,-0.033881546,-0.021269643,-0.037208512,-0.053432462,-0.092160571,-0.053432462,-0.051025668,-0.070456709,0.070456709,-0.085161699,0.085161699,-0.048155379,0.004452258,-0.037208512,-0.043182233,0.096745751,-0.057956372,-0.007098628,-0.045918367,0.180348302,-0.164476994,0.026114286,-0.026114286,-0.053432462,-0.015003001,-0.053432462,0.132984122,-0.060209088,-0.055758911,-0.030229098,-0.033881546,-0.051025668,0.115258662,-0.078029631,-0.015003001,-0.015003001,-0.030229098,-0.051025668,0.158098758,-0.026114286,-0.070456709,0.32673202,-0.101627626,-0.045918367,-0.015003001
-0.045822405,-0.156436293,-0.191713062,-0.280777621,-0.185211639,-0.051924816,-0.229843409,-0.172881003,-0.296834797,0.172083645,-0.060886384,-0.158578776,0.343694627,0.205940597,0.178417832,-0.16649096,-0.031710713,-0.048925749,-0.052436409,-0.031710713,-0.055758911,1,-0.03670735,-0.031710713,-0.078246802,-0.052436409,-0.018218222,-0.067708333,-0.08073029,-0.061960732,-0.048925749,-0.041142537,-0.025827837,-0.045182489,-0.064883315,-0.111911057,-0.064883315,-0.061960732,-0.085555946,0.085555946,0.122114513,-0.122114513,-0.089809192,0.095148258,-0.045182489,-0.052436409,0.108098859,-0.043634872,-0.035805744,-0.055758911,0.218997875,-0.199725263,0.031710713,-0.031710713,-0.064883315,-0.018218222,-0.064883315,0.161483306,-0.073112206,-0.067708333,-0.03670735,-0.041142537,-0.061960732,0.139959188,-0.094751784,-0.018218222,-0.018218222,-0.03670735,0.915112349,-0.136461934,-0.031710713,-0.085555946,-0.018218222,-0.199284374,-0.055758911,-0.018218222
-0.009555484,5.95E-18,-0.092328749,-0.117767375,-0.155429377,-0.086802756,-0.092903585,-0.082884829,-0.067746459,-0.038520875,-0.032666571,-0.097532685,0.007302447,0.124950604,0.107784735,-0.038554765,-0.017191624,-0.026524572,-0.028427839,-0.017191624,-0.030229098,-0.03670735,1,-0.017191624,-0.042420668,-0.028427839,-0.009876814,-0.03670735,-0.043767064,-0.033591349,-0.026524572,-0.022304987,-0.014002286,-0.024495204,-0.035175796,-0.060671384,-0.035175796,-0.033591349,-0.046383242,0.046383242,0.066203079,-0.066203079,-0.015927833,0.018743114,-0.024495204,-0.028427839,-0.027209298,0.079640704,-0.052573358,-0.030229098,-0.024443868,0.037755149,0.017191624,-0.017191624,-0.035175796,-0.009876814,-0.035175796,0.087546449,-0.039637002,-0.03670735,-0.019900498,-0.022304987,-0.033591349,0.075877379,-0.051368668,-0.009876814,-0.009876814,-0.019900498,-0.033591349,0.129240826,-0.017191624,-0.046383242,-0.009876814,-0.129817848,-0.030229098,0.496309913
-0.081830022,0.0295634,0.214572653,0.226930245,0.22924566,-0.129565462,0.345314588,0.451075782,0.121896644,0.173189669,-0.027963667,0.310397127,-0.074796973,-0.203283585,-0.220292392,0.332130762,-0.014851485,-0.022914024,-0.024558216,-0.014851485,-0.026114286,-0.031710713,-0.017191624,1,-0.036646329,-0.024558216,-0.008532374,-0.031710713,-0.037809453,-0.029018865,-0.022914024,-0.019268812,-0.012096283,-0.021160895,-0.030387636,-0.052412742,-0.030387636,-0.029018865,-0.040069514,0.040069514,0.057191457,-0.057191457,0.027120612,-0.024787423,-0.021160895,-0.024558216,-0.087754032,0.129856166,-0.045417026,-0.026114286,-0.14479918,0.158771666,0.014851485,-0.014851485,0.315693771,-0.008532374,-0.030387636,-0.196371462,-0.034241578,0.134973803,-0.017191624,-0.019268812,-0.029018865,-0.22657114,0.208322165,-0.008532374,0.57451315,-0.017191624,-0.029018865,-0.083974903,-0.014851485,-0.040069514,-0.008532374,0.132428819,-0.026114286,-0.008532374
0.068625445,0.016231456,-0.087049641,-0.079247631,-0.044905988,-0.04515823,-0.14921829,-0.173061081,-0.036451261,0.03220195,0.02623563,-0.142843813,-0.010456809,0.022410645,0.052088718,-0.097850607,-0.036646329,-0.056540802,-0.060597878,-0.036646329,-0.064437511,-0.078246802,-0.042420668,-0.036646329,1,-0.060597878,-0.021053798,-0.078246802,-0.093295562,-0.071604615,-0.056540802,-0.04754617,-0.029847813,-0.052214921,-0.074982084,-0.129329463,-0.074982084,-0.071604615,0.020356063,-0.020356063,0.141121036,-0.141121036,-0.087355746,0.057797719,-0.052214921,-0.060597878,0.156487323,-0.034065438,-0.112067398,-0.064437511,0.03765607,-0.011076095,0.036646329,-0.036646329,-0.074982084,-0.021053798,-0.074982084,0.028695553,-0.084491762,-0.078246802,0.469122681,-0.04754617,-0.071604615,-0.007859641,-0.109499433,-0.021053798,-0.021053798,0.469122681,-0.071604615,0.171382006,0.405265288,0.020356063,-0.021053798,-0.205725269,-0.064437511,-0.021053798
