1,0.465189936,-0.531953682,-0.357611523,-0.232919061,-0.5410382,-0.227690588,-0.105789709,-0.130082682,-0.008689154,-0.178515084,0.071388503,0.27367945,-0.035822628,0.034606001,-0.082201437,0.147070722,0.068347874,-0.074481512,0.016270297,0.028609071,-0.045822405,-0.009555484,-0.081830022,0.068625445,-0.135313026,0.009347499,0.211977747,0.041421515,-0.1598907,0.025103077,0.224755429,0.013251881,0.23284741,-0.067070903,-0.094046205,0.167106095,-0.403849397,-0.194310939,0.194310939,0.059866047,-0.059866047,-0.65671228,0.663595155,0.27943962,0.168844544,0.435648137,-0.378341033,-0.298242511,-0.067221967,0.102838849,-0.07638116,-0.212470935,0.212470935,0.11692531,0.009347499,-0.133978617,-0.082854691,0.03751279,-0.013597386,0.245949845,-0.004346099,-0.090188215,-0.034160725,-0.000238312,0.065707423,-0.047012424,0.245949845,-0.037911352,-0.03406852,0.212470935,-0.194310939,0.122067346,0.012532099,0.181938731,0.065707423
-0.135313026,-0.076516656,0.408209543,0.347344832,0.485409356,0.165353714,0.442555831,0.483128155,0.205295935,0.114068112,0.238141164,0.214659976,-0.270150759,-0.207487305,-0.286047196,0.524741144,-0.024558216,-0.037890323,-0.040609137,-0.024558216,-0.043182233,-0.052436409,-0.028427839,-0.024558216,-0.060597878,1,-0.014109018,-0.052436409,-0.062521204,-0.047985205,-0.037890323,-0.031862649,-0.02000225,-0.034991372,-0.050248586,-0.086669006,-0.050248586,-0.047985205,0.273315944,-0.273315944,-0.167416276,0.167416276,0.027946486,-0.024047483,0.114450945,0.219543147,-0.145108889,0.012804905,0.001877525,-0.043182233,-0.23943798,0.262542695,0.024558216,-0.024558216,-0.050248586,-0.014109018,-0.050248586,-0.099828603,-0.056621414,0.361004508,-0.028427839,0.621321663,0.399149663,-0.374654995,-0.073380086,-0.014109018,-0.014109018,-0.028427839,-0.047985205,-0.138859772,-0.024558216,0.273315944,-0.014109018,0.016768931,-0.043182233,-0.014109018
0.009347499,2.95E-18,0.045961546,0.024750806,0.068451092,0.030880779,0.047776161,0.02206666,0.116675734,-0.030308673,-0.037858322,0.125639773,-0.01844757,-0.066724164,-0.068807222,0.029397484,-0.008532374,-0.013164408,-0.014109018,-0.008532374,-0.015003001,-0.018218222,-0.009876814,-0.008532374,-0.021053798,-0.014109018,1,-0.018218222,-0.021722028,-0.016671719,-0.013164408,-0.011070186,-0.006949473,-0.012157212,-0.017458096,-0.030111809,-0.017458096,-0.016671719,-0.023020463,0.023020463,-0.14918965,0.14918965,-0.078364009,0.079931674,-0.012157212,-0.014109018,0.097230559,-0.065706341,-0.026092679,-0.015003001,-0.083189033,0.09121641,0.008532374,-0.008532374,-0.017458096,-0.004901961,-0.017458096,0.043450171,-0.019672237,-0.018218222,-0.009876814,-0.011070186,-0.016671719,0.037658695,-0.025494779,-0.004901961,-0.004901961,-0.009876814,-0.016671719,-0.048244686,-0.008532374,-0.023020463,-0.004901961,0.076082098,-0.015003001,-0.004901961
0.211977747,0.153269567,-0.147396442,-0.127248123,-0.079517859,-0.323725974,-0.086989847,-0.0538671,-0.076066313,0.198316859,-0.136659853,-0.001183032,0.078673338,-0.01181933,0.015250724,-0.131515754,-0.031710713,-0.048925749,-0.052436409,-0.031710713,-0.055758911,-0.067708333,-0.03670735,-0.031710713,-0.078246802,-0.052436409,-0.018218222,1,-0.08073029,-0.061960732,-0.048925749,-0.041142537,-0.025827837,-0.045182489,-0.064883315,-0.111911057,-0.064883315,-0.061960732,-0.085555946,0.085555946,-0.190153369,0.190153369,-0.130095591,0.135532094,-0.045182489,-0.052436409,0.19251892,-0.083747647,-0.096973889,-0.055758911,0.218997875,-0.199725263,0.031710713,-0.031710713,-0.064883315,-0.018218222,-0.064883315,0.161483306,-0.073112206,-0.067708333,-0.03670735,-0.041142537,-0.061960732,0.139959188,-0.094751784,-0.018218222,-0.018218222,-0.03670735,-0.061960732,0.077739417,-0.031710713,-0.085555946,-0.018218222,-0.239454774,0.628121746,-0.018218222
0.041421515,0.129257022,-0.156718504,-0.077149452,-0.118726613,-0.011651835,-0.092690128,0.007330955,-0.086475432,0.057433107,-0.027255733,-0.013383563,0.034172613,0.084644035,0.099052515,-0.110332223,-0.037809453,-0.058335359,-0.062521204,-0.037809453,-0.066482703,-0.08073029,-0.043767064,-0.037809453,-0.093295562,-0.062521204,-0.021722028,-0.08073029,1,-0.073877285,-0.058335359,-0.049055246,-0.030795157,-0.053872178,-0.077361952,-0.133434271,-0.077361952,-0.073877285,-0.043921158,0.043921158,0.100783252,-0.100783252,-0.035030002,0.041221636,-0.053872178,0.026484677,-0.041667256,0.019714236,0.042395585,-0.066482703,0.156157897,-0.131079951,0.037809453,-0.037809453,-0.077361952,-0.021722028,-0.077361952,-0.0382829,-0.087173459,0.343621233,-0.043767064,-0.049055246,-0.073877285,-0.081019866,0.208689658,-0.021722028,-0.021722028,-0.043767064,-0.073877285,0.192011834,-0.037809453,-0.043921158,-0.021722028,-0.077957787,-0.066482703,-0.021722028
-0.1598907,0.186994268,0.453616021,0.330602281,0.276301793,0.337701457,0.305064267,0.051078527,0.222955378,-0.072633665,0.231817112,-0.026806122,-0.228798125,-0.100885161,-0.142632005,0.069224351,-0.029018865,-0.044772557,-0.047985205,-0.029018865,-0.051025668,-0.061960732,-0.033591349,-0.029018865,-0.071604615,-0.047985205,-0.016671719,-0.061960732,-0.073877285,1,-0.044772557,-0.037650043,-0.023635373,-0.041347053,-0.059375523,-0.102411191,-0.059375523,-0.056701031,0.286482311,-0.286482311,-0.225968095,0.225968095,0.212747149,-0.208574632,-0.041347053,-0.047985205,-0.171465841,0.080203466,0.175870516,-0.051025668,-0.282928461,0.310229817,0.029018865,-0.029018865,-0.059375523,-0.016671719,0.954956324,-0.383697445,-0.066905883,-0.061960732,-0.033591349,-0.037650043,-0.056701031,0.128078382,-0.086708528,-0.016671719,-0.016671719,-0.033591349,-0.056701031,-0.164081662,-0.029018865,0.286482311,-0.016671719,0.041536839,-0.051025668,-0.016671719
0.025103077,0.035696902,-0.105510539,-0.13977996,-0.143778148,-0.135255608,-0.121164173,-0.093338728,-0.144975984,0.07230044,-0.069808641,-0.08366541,0.091588831,0.08422449,0.092830941,-0.125605721,-0.022914024,-0.035353535,-0.037890323,-0.022914024,-0.040291148,-0.048925749,-0.026524572,-0.022914024,-0.056540802,-0.037890323,-0.013164408,-0.048925749,-0.058335359,-0.044772557,1,-0.02972942,-0.018663084,-0.032648671,-0.046884403,-0.080866447,-0.046884403,-0.044772557,-0.061822357,0.061822357,-0.051444604,0.051444604,0.005801869,-0.002114873,-0.032648671,-0.037890323,0.091183534,-0.068797208,0.0120125,-0.040291148,0.103724872,-0.088708347,0.022914024,-0.022914024,-0.046884403,-0.013164408,-0.046884403,0.11668714,-0.052830565,-0.048925749,-0.026524572,-0.02972942,-0.044772557,0.101133905,-0.06846723,-0.013164408,-0.013164408,-0.026524572,-0.044772557,0.157887378,-0.022914024,-0.061822357,-0.013164408,-0.173028986,0.221921086,-0.013164408
0.224755429,0.064038747,-0.170472124,-0.048681896,0.089564481,-0.170264746,0.10217083,0.229486768,0.286899379,-0.137184929,-0.021649468,0.425714449,0.220857831,-0.189448674,-0.10935584,0.29317589,-0.019268812,-0.02972942,-0.031862649,-0.019268812,-0.033881546,-0.041142537,-0.022304987,-0.019268812,-0.04754617,-0.031862649,-0.011070186,-0.041142537,-0.049055246,-0.037650043,-0.02972942,1,-0.015694121,-0.027454851,-0.039425932,-0.06800204,-0.039425932,-0.037650043,-0.051987524,0.051987524,0.074202105,-0.074202105,-0.176970849,0.180511134,0.160153298,0.294729507,0.019518001,-0.14838581,-0.058925565,-0.033881546,-0.187867287,0.205995657,-0.770752493,0.770752493,-0.039425932,0.442807443,-0.039425932,-0.184198249,0.319868394,-0.041142537,-0.022304987,0.18,-0.037650043,-0.218159703,0.237498183,-0.011070186,-0.011070186,-0.022304987,-0.037650043,-0.108951841,-0.019268812,-0.051987524,-0.011070186,0.171817568,-0.033881546,-0.011070186
0.013251881,4.18E-18,-0.043896311,0.041137849,0.029787034,-0.035625429,-0.006892138,0.012168489,0.04785019,0.204518122,-0.036136161,1.29E-17,5.93E-18,-0.0337572,0.003594597,-0.045675716,-0.012096283,-0.018663084,-0.02000225,-0.012096283,-0.021269643,-0.025827837,-0.014002286,-0.012096283,-0.029847813,-0.02000225,-0.006949473,-0.025827837,-0.030795157,-0.023635373,-0.018663084,-0.015694121,1,-0.01723519,-0.024750213,-0.042689288,-0.024750213,-0.023635373,-0.032635939,0.032635939,0.046581471,-0.046581471,-0.01120706,0.013187934,-0.01723519,-0.02000225,0.033184436,-0.093151391,0.11467333,-0.021269643,0.083538336,-0.076186657,0.012096283,-0.012096283,-0.024750213,-0.006949473,-0.024750213,0.061598984,-0.027889184,-0.025827837,-0.014002286,-0.015694121,-0.023635373,0.053388452,-0.036143759,-0.006949473,-0.006949473,-0.014002286,-0.023635373,-0.068396133,-0.012096283,-0.032635939,-0.006949473,0.107861025,-0.021269643,-0.006949473
0.23284741,0.027471473,0.009926706,0.177076226,0.048051527,0.169192302,0.063495496,-0.024692349,0.02800917,-0.195430418,-0.041231285,0.098708463,0.075892611,-0.130005088,-0.086392007,0.044600389,-0.021160895,-0.032648671,-0.034991372,-0.021160895,-0.037208512,-0.045182489,-0.024495204,-0.021160895,-0.052214921,-0.034991372,-0.012157212,-0.045182489,-0.053872178,-0.041347053,-0.032648671,-0.027454851,-0.01723519,1,-0.043297324,-0.074679435,-0.043297324,-0.041347053,-0.05709239,0.05709239,-0.069008118,0.069008118,-0.019605314,0.023070598,-0.030150754,-0.034991372,0.058051914,0.011033507,-0.064711704,-0.037208512,0.146139604,-0.133278786,0.021160895,-0.021160895,0.203256882,-0.012157212,-0.043297324,-0.02142587,-0.048788551,-0.045182489,-0.024495204,-0.027454851,-0.041347053,0.09339625,-0.06322887,-0.012157212,-0.012157212,-0.024495204,-0.041347053,-0.119650262,-0.021160895,-0.05709239,-0.012157212,0.188689029,-0.037208512,-0.012157212
-0.067070903,-0.234726322,-0.107160747,-0.105171891,-0.11160465,0.002569869,-0.114887881,-0.118994239,0.26787084,-0.509139798,-0.083437462,-0.113890264,-0.183611853,0.042556836,-4.43E-05,-0.14821787,-0.030387636,-0.046884403,-0.050248586,-0.030387636,-0.053432462,-0.064883315,-0.035175796,-0.030387636,-0.074982084,-0.050248586,-0.017458096,-0.064883315,-0.077361952,-0.059375523,-0.046884403,-0.039425932,-0.024750213,-0.043297324,1,-0.107241753,-0.062176166,-0.059375523,-0.081986265,0.081986265,0.008960952,-0.008960952,0.097314147,-0.092641361,-0.043297324,-0.050248586,-0.048094713,-0.025797973,0.161074877,0.453681184,-0.001028728,-0.191392057,0.030387636,-0.030387636,-0.062176166,-0.017458096,-0.062176166,-0.401795805,0.887448459,-0.064883315,-0.035175796,-0.039425932,-0.059375523,0.134119622,-0.090798422,-0.017458096,-0.017458096,-0.035175796,-0.059375523,0.183970084,-0.030387636,-0.081986265,-0.017458096,-0.062655042,-0.053432462,-0.017458096
-0.094046205,-0.154373034,-0.046785197,-0.073906481,-0.164233928,-0.000529859,-0.094785604,-0.083807331,-0.079195223,-0.000581386,0.021501027,-0.125185699,-0.240429099,0.150287062,0.134918728,-0.181977352,-0.052412742,-0.080866447,-0.086669006,-0.052412742,-0.092160571,-0.111911057,-0.060671384,-0.052412742,-0.129329463,-0.086669006,-0.030111809,-0.111911057,-0.133434271,-0.102411191,-0.080866447,-0.06800204,-0.042689288,-0.074679435,-0.107241753,1,-0.107241753,-0.102411191,-0.00552384,0.00552384,0.166889552,-0.166889552,0.005542148,0.002910051,0.00505642,0.12153974,0.087101695,-0.13427773,0.004007059,0.039040242,-0.074522926,0.059453088,0.052412742,-0.052412742,0.236266988,-0.030111809,-0.107241753,0.08692008,-0.120842796,-0.111911057,-0.060671384,-0.06800204,-0.102411191,0.102464182,0.010603772,-0.030111809,-0.030111809,-0.060671384,-0.102411191,0.077597499,-0.052412742,-0.00552384,-0.030111809,0.035788661,-0.092160571,-0.030111809
0.167106095,-0.00394498,-0.047663559,-0.030713879,-0.033923797,0.149193769,-0.101966051,-0.117993816,-0.184350604,0.115239524,0.219152651,-0.146569808,0.015091238,0.12852475,0.151196062,-0.099416843,-0.030387636,-0.046884403,-0.050248586,-0.030387636,-0.053432462,-0.064883315,-0.035175796,-0.030387636,-0.074982084,-0.050248586,-0.017458096,-0.064883315,-0.077361952,-0.059375523,-0.046884403,-0.039425932,-0.024750213,-0.043297324,-0.062176166,-0.107241753,1,-0.059375523,0.198133474,-0.198133474,0.008960952,-0.008960952,0.055491505,-0.050717566,0.079979779,-0.050248586,-0.135733967,0.140771615,-0.029427141,-0.053432462,0.209860551,-0.191392057,0.030387636,-0.030387636,-0.062176166,-0.017458096,-0.062176166,0.154745682,-0.07006172,-0.064883315,-0.035175796,-0.039425932,0.032836463,0.084310705,-0.090798422,-0.017458096,-0.017458096,-0.035175796,-0.059375523,-0.171821116,-0.030387636,0.198133474,-0.017458096,0.104153835,-0.053432462,-0.017458096
-0.403849397,-0.230146791,0.306227598,0.285398159,0.228757989,0.245341924,0.221127345,0.088077032,0.293461782,-0.082321367,0.005092281,0.14341681,0.082843792,-0.147323078,-0.170992394,0.147310581,-0.029018865,-0.044772557,-0.047985205,-0.029018865,-0.051025668,-0.061960732,-0.033591349,-0.029018865,-0.071604615,-0.047985205,-0.016671719,-0.061960732,-0.073877285,-0.056701031,-0.044772557,-0.037650043,-0.023635373,-0.041347053,-0.059375523,-0.102411191,-0.059375523,1,-0.00533818,0.00533818,-0.169681996,0.169681996,0.212747149,-0.208574632,-0.041347053,-0.047985205,-0.171465841,0.123585288,0.109717386,-0.051025668,-0.282928461,0.310229817,0.029018865,-0.029018865,-0.059375523,-0.016671719,-0.059375523,0.099459657,-0.066905883,0.026864094,-0.033591349,-0.037650043,-0.056701031,0.024299456,0.047952443,-0.016671719,-0.016671719,-0.033591349,-0.056701031,-0.164081662,-0.029018865,-0.00533818,-0.016671719,0.215313413,-0.051025668,-0.016671719
-0.194310939,-0.101437048,0.308345862,0.212678822,0.233879813,0.284631058,0.217275322,0.069594286,0.054456936,0.241820153,0.984356057,-0.165189693,-0.477060223,0.255962563,0.191391911,0.110206823,-0.040069514,-0.061822357,-0.066258411,-0.040069514,-0.070456709,-0.085555946,-0.046383242,-0.040069514,0.020356063,0.273315944,-0.023020463,-0.085555946,-0.043921158,0.286482311,-0.061822357,-0.051987524,-0.032635939,-0.05709239,-0.081986265,-0.00552384,0.198133474,-0.00533818,1,-1,-0.401397228,0.401397228,0.161408357,-0.188495534,-0.05709239,0.018635178,-0.202092939,0.185623201,0.028183227,-0.070456709,-0.090342486,0.122035118,0.040069514,-0.040069514,-0.081986265,-0.023020463,0.268163409,0.020583949,-0.092384255,-0.085555946,-0.046383242,-0.051987524,0.213527188,-0.020184173,-0.068594125,-0.023020463,-0.023020463,-0.046383242,-0.078293302,-0.22656546,-0.040069514,1,-0.023020463,-0.302573975,-0.070456709,-0.023020463
0.194310939,0.101437048,-0.308345862,-0.212678822,-0.233879813,-0.284631058,-0.217275322,-0.069594286,-0.054456936,-0.241820153,-0.984356057,0.165189693,0.477060223,-0.255962563,-0.191391911,-0.110206823,0.040069514,0.061822357,0.066258411,0.040069514,0.070456709,0.085555946,0.046383242,0.040069514,-0.020356063,-0.273315944,0.023020463,0.085555946,0.043921158,-0.286482311,0.061822357,0.051987524,0.032635939,0.05709239,0.081986265,0.00552384,-0.198133474,0.00533818,-1,1,0.401397228,-0.401397228,-0.161408357,0.188495534,0.05709239,-0.018635178,0.202092939,-0.185623201,-0.028183227,0.070456709,0.090342486,-0.122035118,-0.040069514,0.040069514,0.081986265,0.023020463,-0.268163409,-0.020583949,0.092384255,0.085555946,0.046383242,0.051987524,-0.213527188,0.020184173,0.068594125,0.023020463,0.023020463,0.046383242,0.078293302,0.22656546,0.040069514,-1,0.023020463,0.302573975,0.070456709,0.023020463
0.059866047,0.0068227,-0.257610864,-0.234539033,-0.300567369,-0.087311093,-0.324901882,-0.108217404,-0.212622628,-0.222969803,-0.295540772,-0.240182183,0.183629469,0.202361877,0.25441647,-0.177284561,0.057191457,-0.051444604,0.094571026,0.057191457,-0.085161699,0.122114513,0.066203079,0.057191457,0.141121036,-0.167416276,-0.14918965,-0.190153369,0.100783252,-0.225968095,-0.051444604,0.074202105,0.046581471,-0.069008118,0.008960952,0.166889552,0.008960952,-0.169681996,-0.401397228,0.401397228,1,-1,-0.036362541,0.052803276,0.081488309,0.029074201,-0.009785654,-0.017110973,-0.01890768,-0.085161699,0.145680828,-0.112470173,-0.057191457,0.057191457,0.008960952,0.032857244,-0.207156119,0.020161789,0.034450067,0.070069866,0.066203079,0.074202105,-0.225968095,-0.009195148,0.091987218,0.032857244,0.032857244,0.066203079,0.111748499,0.323378237,0.057191457,-0.401397228,-0.14918965,0.050040787,-0.394703334,0.032857244
-0.059866047,-0.0068227,0.257610864,0.234539033,0.300567369,0.087311093,0.324901882,0.108217404,0.212622628,0.222969803,0.295540772,0.240182183,-0.183629469,-0.202361877,-0.25441647,0.177284561,-0.057191457,0.051444604,-0.094571026,-0.057191457,0.085161699,-0.122114513,-0.066203079,-0.057191457,-0.141121036,0.167416276,0.14918965,0.190153369,-0.100783252,0.225968095,0.051444604,-0.074202105,-0.046581471,0.069008118,-0.008960952,-0.166889552,-0.008960952,0.169681996,0.401397228,-0.401397228,-1,1,0.036362541,-0.052803276,-0.081488309,-0.029074201,0.009785654,0.017110973,0.01890768,0.085161699,-0.145680828,0.112470173,0.057191457,-0.057191457,-0.008960952,-0.032857244,0.207156119,-0.020161789,-0.034450067,-0.070069866,-0.066203079,-0.074202105,0.225968095,0.009195148,-0.091987218,-0.032857244,-0.032857244,-0.066203079,-0.111748499,-0.323378237,-0.057191457,0.401397228,0.14918965,-0.050040787,0.394703334,-0.032857244
-0.65671228,-0.364407867,0.446768008,0.395114337,0.20421147,0.544418907,0.199278739,0.021877653,0.116951114,-0.01532225,0.146566904,-0.117287411,-0.237639853,-0.028620652,-0.052364584,0.050675953,-0.136400723,0.059864743,0.027946486,-0.054640056,-0.048155379,-0.089809192,-0.015927833,0.027120612,-0.087355746,0.027946486,-0.078364009,-0.130095591,-0.035030002,0.212747149,0.005801869,-0.176970849,-0.01120706,-0.019605314,0.097314147,0.005542148,0.055491505,0.212747149,0.161408357,-0.161408357,-0.036362541,0.036362541,1,-0.980387439,-0.194348331,-0.225550404,-0.598915658,0.503987809,0.332967636,0.095609467,0.025275522,-0.066336315,0.136400723,-0.136400723,-0.06997642,-0.078364009,0.18095943,0.015286027,0.024827799,-0.049522793,-0.157893298,-0.049676028,0.082038361,0.06073025,-0.01057646,-0.078364009,-0.078364009,-0.157893298,-0.092240022,0.027266484,-0.136400723,0.161408357,-0.078364009,0.034025516,-0.14399861,-0.078364009
0.663595155,0.357192453,-0.439635116,-0.385675252,-0.197734996,-0.540285894,-0.190719956,-0.013919253,-0.108509703,0.006891576,-0.171796902,0.128184235,0.240298315,0.014271374,0.037451807,-0.041945055,0.139129407,-0.056308504,-0.024047483,0.057170992,0.004452258,0.095148258,0.018743114,-0.024787423,0.057797719,-0.024047483,0.079931674,0.135532094,0.041221636,-0.208574632,-0.002114873,0.180511134,0.013187934,0.023070598,-0.092641361,0.002910051,-0.050717566,-0.208574632,-0.188495534,0.188495534,0.052803276,-0.052803276,-0.980387439,1,0.198236252,0.23006252,0.614538065,-0.526180876,-0.326437288,-0.091622781,-0.041902928,0.081605139,-0.139129407,0.139129407,0.075053818,0.079931674,-0.17648895,-0.027538535,-0.019357215,0.054764422,0.161051939,0.052908436,-0.07754971,-0.071464461,0.017769617,0.079931674,0.079931674,0.161051939,0.097150186,-0.013768969,0.139129407,-0.188495534,0.079931674,-0.035745757,0.148564816,0.079931674
0.27943962,0.029302904,-0.175070996,-0.051722078,-0.026328067,-0.16323866,0.082272163,0.12648287,0.104059182,-0.117722181,-0.052990326,0.12073127,0.012029563,-0.125570639,-0.120093932,0.192084588,0.460837266,-0.032648671,-0.034991372,-0.021160895,-0.037208512,-0.045182489,-0.024495204,-0.021160895,-0.052214921,0.114450945,-0.012157212,-0.045182489,-0.053872178,-0.041347053,-0.032648671,0.160153298,-0.01723519,-0.030150754,-0.043297324,0.00505642,0.079979779,-0.041347053,-0.05709239,0.05709239,0.081488309,-0.081488309,-0.194348331,0.198236252,1,-0.034991372,-0.125034892,-0.162956412,-0.064711704,-0.037208512,-0.147572345,0.166306204,-0.219838186,0.219838186,0.203256882,-0.012157212,-0.043297324,-0.150611262,0.062340926,0.07356636,-0.024495204,0.160153298,-0.041347053,-0.045344556,0.026784452,-0.012157212,-0.012157212,-0.024495204,-0.041347053,-0.119650262,-0.021160895,-0.05709239,-0.012157212,0.188689029,-0.037208512,-0.012157212
0.168844544,0.04224357,-0.008607579,0.047291821,0.066360007,-0.072327757,0.098956326,0.239363362,0.208092895,0.043209196,0.029622979,0.194213171,-0.039861515,-0.110992529,-0.102706541,0.231087056,-0.024558216,-0.037890323,-0.040609137,-0.024558216,-0.043182233,-0.052436409,-0.028427839,-0.024558216,-0.060597878,0.219543147,-0.014109018,-0.052436409,0.026484677,-0.047985205,-0.037890323,0.294729507,-0.02000225,-0.034991372,-0.050248586,0.12153974,-0.050248586,-0.047985205,0.018635178,-0.018635178,0.029074201,-0.029074201,-0.225550404,0.23006252,-0.034991372,1,-0.145108889,-0.189118602,-0.075100985,-0.043182233,-0.188307995,0.210390319,-0.394977981,0.394977981,-0.050248586,-0.014109018,-0.050248586,-0.04360645,0.136835083,0.05092382,-0.028427839,0.131433429,0.063798512,-0.133132121,0.083316972,-0.014109018,-0.014109018,-0.028427839,-0.047985205,-0.084946414,-0.024558216,0.018635178,-0.014109018,0.117875724,-0.043182233,-0.014109018
0.435648137,0.196925667,-0.386093732,-0.436268753,-0.222307828,-0.477475933,-0.287501476,-0.216805018,-0.227056742,0.052352994,-0.202650309,-0.052624681,0.159974001,0.120794823,0.14886798,-0.289594156,-0.002089382,-0.078749416,-0.145108889,0.083575268,0.096745751,0.108098859,-0.027209298,-0.087754032,0.156487323,-0.145108889,0.097230559,0.19251892,-0.041667256,-0.171465841,0.091183534,0.019518001,0.033184436,0.058051914,-0.048094713,0.087101695,-0.135733967,-0.171465841,-0.202092939,0.202092939,-0.009785654,0.009785654,-0.598915658,0.614538065,-0.125034892,-0.145108889,1,-0.675778707,-0.268358829,-0.05388371,0.167552114,-0.148046215,0.087754032,-0.087754032,-0.004275086,0.097230559,-0.135733967,0.056559712,-0.08382063,-0.018531233,0.195906945,-0.047168504,-0.125815844,0.066757429,-0.070234695,0.097230559,-0.050415845,0.195906945,0.148084135,0.120288124,0.169239918,-0.202092939,0.097230559,-0.20846302,0.197165392,0.097230559
-0.378341033,-0.032169723,0.291085508,0.269646615,0.154636665,0.235863381,0.099425105,0.088459336,0.030533405,0.035605609,0.188285861,-0.027423635,-0.085991923,0.014869747,0.011217744,0.146641027,-0.114368733,0.092692421,0.214728412,-0.032960433,-0.057956372,-0.043634872,0.079640704,0.129856166,-0.034065438,0.012804905,-0.065706341,-0.083747647,0.019714236,0.080203466,-0.068797208,-0.14838581,-0.093151391,0.011033507,-0.025797973,-0.13427773,0.140771615,0.123585288,0.185623201,-0.185623201,-0.017110973,0.017110973,0.503987809,-0.526180876,-0.162956412,-0.189118602,-0.675778707,1,-0.349748708,-0.057956372,0.015971106,0.008293327,0.114368733,-0.114368733,-0.025797973,-0.065706341,0.057486821,0.080570995,-0.075993562,-0.003522097,-0.132389742,-0.021639597,0.080203466,-0.034177858,0.053544323,-0.065706341,0.074604075,-0.132389742,-0.093323822,-0.060830029,-0.114368733,0.185623201,-0.065706341,0.078093678,-0.105671457,-0.065706341
-0.298242511,-0.276410294,0.210899313,0.219683396,0.060638676,0.4591476,0.164074693,-0.027517911,0.10572604,-0.095093561,0.016315104,-0.059045003,-0.083301507,-0.06735628,-0.110193885,-0.039651845,-0.045417026,0.0120125,-0.075100985,-0.045417026,-0.007098628,-0.035805744,-0.052573358,-0.045417026,-0.112067398,0.001877525,-0.026092679,-0.096973889,0.042395585,0.175870516,0.0120125,-0.058925565,0.11467333,-0.064711704,0.161074877,0.004007059,-0.029427141,0.109717386,0.028183227,-0.028183227,-0.01890768,0.01890768,0.332967636,-0.326437288,-0.064711704,-0.075100985,-0.268358829,-0.349748708,1,0.211184198,-0.07970534,-0.008280466,0.045417026,-0.045417026,-0.029427141,-0.026092679,0.161074877,-0.10143912,0.124259993,-0.035805744,-0.052573358,-0.058925565,0.043564256,0.0575215,-0.042973669,-0.026092679,-0.026092679,-0.052573358,-0.022588874,0.030349322,-0.045417026,0.028183227,-0.026092679,0.016053178,-0.079859571,-0.026092679
-0.067221967,-0.137868374,-0.069003084,-0.045934185,-0.069763526,0.147260153,0.022090473,-0.086641796,0.048665449,-0.246504911,-0.097241883,-0.048500827,-0.096492481,-0.069229047,-0.110080762,-0.071975697,-0.026114286,0.221921086,-0.043182233,-0.026114286,-0.045918367,-0.055758911,-0.030229098,-0.026114286,-0.064437511,-0.043182233,-0.015003001,-0.055758911,-0.066482703,-0.051025668,-0.040291148,-0.033881546,-0.021269643,-0.037208512,0.453681184,0.039040242,-0.053432462,-0.051025668,-0.070456709,0.070456709,-0.085161699,0.085161699,0.095609467,-0.091622781,-0.037208512,-0.043182233,-0.05388371,-0.057956372,0.211184198,1,-0.254609368,-0.164476994,0.026114286,-0.026114286,-0.053432462,-0.015003001,-0.053432462,-0.132724893,0.396933987,-0.055758911,-0.030229098,-0.033881546,0.160292754,0.00111361,-0.078029631,-0.015003001,-0.015003001,-0.030229098,-0.051025668,0.107139252,-0.026114286,-0.070456709,-0.015003001,-0.006060363,-0.045918367,-0.015003001
