1.550789096,18.35294118,-3.989098517,-5.494239598,-0.622228599,-1.646343855,-147.6360832,-5.48603539,-0.043874744,-0.003393327,-0.883008608,3.513281175,162.5615764,-0.291846007,0.296771879,-805.4944152,0.022046868,0.015494978,-0.018005739,0.002439024,0.007317073,-0.013940698,-0.001649928,-0.012266858,0.02362506,-0.032711621,0.000813008,0.064490674,0.014634146,-0.044978479,0.005691057,0.043280727,0.001626016,0.048995696,-0.019655667,-0.042611191,0.048971784,-0.11360593,-0.071975132,0.071975132,0.028742229,-0.028742229,-0.407317073,0.410593018,0.058799617,0.040817791,0.257890961,-0.23567671,-0.121831659,-0.017192731,0.06324725,-0.046054519,-0.031850789,0.031850789,0.034265901,0.000813008,-0.03926351,-0.046341463,0.012195122,-0.004136777,0.042467719,-0.00083692,-0.025370636,-0.017790531,-9.56E-05,0.005714969,-0.004088953,0.042467719,-0.010664754,-0.019870875,0.031850789,-0.071975132,0.01061693,0.007795313,0.046532759,0.005714969
18.35294118,1003.686275,-10.78235294,7.507843137,5.722058824,-28.69754902,1613.034314,146.4362745,-0.251116964,0.545722369,-14.41156863,254.7009804,3592.647059,-45.33823529,-38.88235294,33404.61275,1.63E-18,0.764705882,1.333333333,-0.323529412,0.504901961,-1.210784314,2.61E-17,0.112745098,0.142156863,-0.470588235,6.53E-18,1.18627451,1.161764706,1.338235294,0.205882353,0.31372549,1.31E-17,0.147058824,-1.75,-1.779411765,-0.029411765,-1.647058824,-0.955882353,0.955882353,0.083333333,-0.083333333,-5.75,5.62254902,0.156862745,0.259803922,2.965686275,-0.509803922,-2.87254902,-0.897058824,-3.68627451,4.583333333,-2.18E-17,1.63E-18,1.191176471,6.53E-18,1.333333333,-2.421568627,-1.75,1.098039216,0.549019608,0.098039216,-0.009803922,-2.838235294,2.205882353,-0.004901961,6.53E-18,0.549019608,-0.955882353,-2.196078431,0.411764706,-0.955882353,0.112745098,3.166666667,0.416666667,6.53E-18
-3.989098517,-10.78235294,36.2617824,64.97518867,10.27161502,8.673144189,2434.296746,142.7665447,0.797148376,0.303928153,5.974561645,83.75733604,-1036.035328,-18.53208991,-22.56232425,27632.8146,-0.120439981,0.120607365,0.172780966,-0.092498804,-0.165241511,-0.282037303,-0.077089909,0.155540411,-0.144911526,0.477192731,0.019330464,-0.216841224,-0.267737924,0.617046868,-0.115667145,-0.158739837,-0.026044955,0.01010043,-0.151857963,-0.102503587,-0.067544237,0.416556671,0.552295552,-0.552295552,-0.598070301,0.598070301,1.339947394,-1.315373027,-0.178134864,-0.010062171,-1.105200861,0.876802965,0.416594931,-0.08533955,-1.369069823,1.454409374,0.136126255,-0.136126255,0.098632233,-0.001747967,0.566279292,-0.551836442,-0.287984218,0.244433286,-0.067776184,0.243711143,0.355282162,-0.779397418,0.28304878,-0.050767575,0.015899091,-0.067776184,-0.259913917,-1.11830703,-0.050832138,0.552295552,-0.014002869,1.049416547,-0.145143472,-0.013512673
-5.494239598,7.507843137,64.97518867,152.2086882,22.26103515,14.8027879,5638.3362,351.0815495,2.02647788,0.501111623,7.76293814,270.319859,-1689.068265,-54.15057389,-59.86807508,66303.80674,-0.065430416,0.335564323,0.409832616,-0.325234338,-0.576193209,-0.846276901,-0.201456241,0.337020564,-0.270282162,0.83189144,0.021327116,-0.383531803,-0.270033477,0.921362984,-0.313945481,-0.092874223,0.050007174,0.369139168,-0.305349115,-0.331747967,-0.089172645,0.795382592,0.780463893,-0.780463893,-1.115573888,1.115573888,2.427859876,-2.364141559,-0.107821616,0.113263989,-2.558572453,1.664069823,0.889060258,-0.116389287,-3.099569584,3.215958871,0.075724534,-0.075724534,0.497101865,0.008091822,0.759846963,-1.520547585,-0.381073649,0.735585844,-0.099005261,0.468890483,0.724304161,-2.064870875,1.045674319,-0.161516021,0.086523195,-0.099005261,-0.828637016,-2.815449546,-0.074253945,0.780463893,-0.00416308,3.151317551,-0.202173601,-0.007104256
-0.622228599,5.722058824,10.27161502,22.26103515,4.60189957,1.463579388,968.4450717,65.69778575,0.324875476,0.123068554,1.54336736,54.44325075,-224.9637786,-9.019858919,-10.00442133,12300.51757,-0.019722621,0.096300813,0.022242946,-0.050114778,-0.076814921,-0.097065997,-0.046231468,0.059198948,-0.026630799,0.202144907,0.010255858,-0.04167384,-0.072257293,0.133892874,-0.056150167,0.029710665,0.006296031,0.017417504,-0.056341463,-0.128185079,-0.017125777,0.110853659,0.149234816,-0.149234816,-0.248584409,0.248584409,0.21818747,-0.210758011,-0.009543281,0.027635103,-0.226697752,0.165934959,0.042670971,-0.03073649,-0.50017934,0.53091583,0.013350072,-0.013350072,0.028952654,0.03133429,0.106403635,-0.275760402,-0.069691535,0.182835964,-0.004074605,0.140494978,0.192716404,-0.469318508,0.144670014,-0.02748924,0.023000956,-0.004074605,-0.094048302,-0.525074127,-0.003055954,0.149234816,0.001922525,0.494933046,-0.020442372,-0.003469632
-1.646343855,-28.69754902,8.673144189,14.8027879,1.463579388,5.970799617,376.0539909,6.83270923,0.113237001,-0.042414667,2.535284625,-10.63549937,-373.6642761,-0.777546628,-1.806525586,2583.937092,-0.054777618,0.024146341,0.043142037,-0.019483501,-0.091783835,-0.030997131,-0.029409374,-0.038110952,-0.030504543,0.078436155,0.005270206,-0.193252033,-0.008077475,0.186403635,-0.060167384,-0.064335246,-0.008577236,0.069856528,0.001477762,-0.000471066,0.085791487,0.135423242,0.206874701,-0.206874701,-0.082252511,0.082252511,0.662568149,-0.655951698,-0.067398374,-0.034308943,-0.554615017,0.288292683,0.368029651,0.073902439,-0.121006695,0.047104256,0.031248207,-0.031248207,-0.05832616,-0.015808226,0.183830703,0.039794357,-0.029770445,-0.038840268,-0.080879962,0.006252989,0.08444285,0.061001913,-0.039201339,-0.002572932,-0.02904352,-0.080879962,-0.019478718,-0.090891918,-0.060659971,0.206874701,-0.017278814,0.132654232,-0.139823051,-0.011396461
-147.6360832,1613.034314,2434.296746,5638.3362,968.4450717,376.0539909,271107.8743,18443.02819,91.45123476,27.55947444,313.0407145,15452.57891,-66132.32396,-2580.026781,-2859.41736,3363010.729,1.236776662,8.411956002,14.65918221,-11.74361549,-17.83378766,-29.23703969,-6.707173601,21.64363941,-21.47852702,44.73271162,1.737422286,-11.06547107,-13.69208513,35.88125299,-11.48510282,8.226327116,-0.353586801,5.586298422,-14.07740316,-17.95640842,-12.49406982,26.00870397,33.6504065,-33.6504065,-65.22089909,65.22089909,51.6788857,-49.34000478,7.238259206,10.00231946,-71.15985175,25.89548063,28.02379244,2.36229077,-171.2691296,168.9068388,-3.16324725,3.16324725,24.78043998,3.972716404,30.64808704,-96.65071736,-10.91415591,50.99335246,-2.829722621,27.58907221,31.11654711,-125.5243663,68.04617408,-5.233165949,6.835461502,-2.829722621,-27.50600191,-140.7516978,-2.557340985,33.6504065,1.252128168,135.298087,-0.26025825,0.874677188
-5.48603539,146.4362745,142.7665447,351.0815495,65.69778575,6.83270923,18443.02819,1734.113917,6.584458346,2.652210028,4.792049976,1334.178571,-4858.403361,-178.0775945,-194.2780727,282376.1335,0.153323769,0.130631277,1.567360115,-0.684911526,-1.069440459,-1.758799617,-0.478574845,2.261166906,-1.992276423,3.905595409,0.064179818,-0.548015304,0.086609278,0.480487805,-0.707604017,1.477761836,0.049928264,-0.17374462,-1.166116691,-1.269775227,-1.156312769,0.828527021,0.862027738,-0.862027738,-1.737398374,1.737398374,0.453754185,-0.287996174,0.88998087,1.935007174,-4.291726447,1.842635103,-0.3758967,-0.741009087,-10.66116691,11.40217599,-0.986657102,0.986657102,1.789765662,0.373003348,0.157412721,-6.795504543,-0.179459589,5.721592539,-1.066810139,3.178742229,1.362840746,-10.99638929,6.868747011,-0.323075084,0.975944524,-1.066810139,-1.593041607,-8.631779053,-0.83687231,0.862027738,0.142611191,10.05741272,0.038402678,-0.038761358
-0.043874744,-0.251116964,0.797148376,2.02647788,0.324875476,0.113237001,91.45123476,6.584458346,0.073356312,-0.004748671,0.00559493,6.162422505,-32.91179288,-1.035689201,-1.09482709,1134.441167,-0.001810067,-0.005383621,0.00564701,-0.004996342,-0.010381182,-0.019641011,-0.002544142,0.003974246,-0.002729246,0.010794069,0.002207102,-0.005033167,-0.006644718,0.013640864,-0.007148327,0.012015901,0.001276949,0.001281826,0.017073456,-0.007804117,-0.011750073,0.01795459,0.004387133,-0.004387133,-0.02220198,0.02220198,0.015776266,-0.014602234,0.004762218,0.010941128,-0.029233246,0.00413667,0.00939323,0.002707053,-0.077990928,0.075283875,-0.00603307,0.00603307,0.004328358,0.002991415,0.01158326,-0.049917569,0.023106526,0.007908009,-2.35E-18,0.008878646,-0.000476783,-0.018580626,0.011205736,-0.002057604,0.001030631,-2.35E-18,-0.017878744,-0.044821481,-3.30E-18,0.004387133,0.001324749,0.056731051,-0.000234124,0.000491415
-0.003393327,0.545722369,0.303928153,0.501111623,0.123068554,-0.042414667,27.55947444,2.652210028,-0.004748671,0.098343084,0.231816315,1.093860491,-9.998531022,-0.086534241,-0.094936104,202.5801713,-0.004589552,0.004960979,-0.003447956,-0.002530729,0.004858794,0.013183836,-0.001674959,0.006537899,0.002791679,0.006944201,-0.000663838,0.01519364,0.005109745,-0.005145352,0.004127646,-0.006652522,0.006319383,-0.010355575,-0.037573895,-6.63E-05,0.008504536,-0.005831626,0.02255658,-0.02255658,-0.026957614,0.026957614,-0.002393181,0.001073798,-0.006237928,0.002630475,0.007804361,0.005585309,-0.009782216,-0.0158765,0.019261048,-0.003384548,0.005226807,-0.005226807,0.001641791,-0.000712857,-0.006250366,0.051555946,-0.042800702,-0.003433811,-3.44E-18,-0.001309384,0.012501707,-0.014569798,0.006911033,-0.001105014,-0.002428544,-3.44E-18,0.010001707,-0.034499561,-3.07E-18,0.02255658,0.003159692,-0.017276119,0.016182324,-0.000124622
-0.883008608,-14.41156863,5.974561645,7.76293814,1.54336736,2.535284625,313.0407145,4.792049976,0.00559493,0.231816315,15.77710432,-32.29534773,-825.9154714,8.437577714,7.254114538,2218.808376,-0.016802009,-0.059792922,-0.061472023,-0.008468675,-0.066533477,-0.059083214,-0.017990913,-0.013370636,0.028808226,0.183626016,-0.01050263,-0.132612626,-0.030714012,0.208000478,-0.050479197,-0.013297465,-0.014142516,-0.027672645,-0.077992348,0.031072692,0.204850789,0.004569106,1.162986609,-1.162986609,-0.452579149,0.452579149,0.289955045,-0.339047824,-0.035564802,0.022841703,-0.382635103,0.37410043,0.021257771,-0.079327594,-0.122962697,0.202290292,0.009449067,-0.009449067,-0.067208034,-0.000698709,0.204850789,0.049140124,-0.087441416,-0.084083214,-0.014559541,-0.039768054,0.155549498,-0.020800574,-0.083925873,-0.003149689,0.006654232,-0.014559541,-0.048372071,-0.341163797,-0.010919656,1.162986609,-0.015404591,-0.617100191,-0.125406026,-0.004620277
3.513281175,254.7009804,83.75733604,270.319859,54.44325075,-10.63549937,15452.57891,1334.178571,6.162422505,1.093860491,-32.29534773,1561.768038,2468.778373,-207.6497634,-209.7987057,235687.5489,0.309958466,0.574543611,1.357601661,-0.611610161,-0.790712837,-1.531029653,-0.534434463,1.476625133,-1.560562156,1.646817348,0.346783541,-0.01142181,-0.150053125,-0.239302618,-0.601926978,2.601564764,5.04E-17,0.659132619,-1.059185743,-1.799985511,-1.363107312,1.280305226,-1.94178016,1.94178016,-3.65942239,3.65942239,-2.308557906,2.516951608,0.806191442,1.489954603,-0.988602337,-0.542113397,-0.76543031,-0.393654013,-10.5746402,10.96829421,-1.510938858,1.510938858,2.455520139,0.90070511,-0.515068096,-7.555877523,0.451753115,4.160146817,0.102820439,2.179996136,0.981285618,-10.54518014,6.783589298,-0.275765479,0.773254129,0.102820439,-1.494204578,-10.08287453,-0.047884671,-1.94178016,0.199724717,12.48741911,0.949483242,-0.069883126
162.5615764,3592.647059,-1036.035328,-1689.068265,-224.9637786,-373.6642761,-66132.32396,-4858.403361,-32.91179288,-9.998531022,-825.9154714,2468.778373,227509.0553,-354.8681542,-178.216459,-378529.3052,-1.843668502,12.85496957,-2.220370907,2.568096204,11.62585724,40.04998551,0.482951801,-4.294648894,-1.378827393,-25.01448855,-0.614556167,9.16763257,4.624263499,-24.6522747,7.95300879,16.28996426,2.79E-16,6.116584565,-20.60996813,-41.72462088,1.693953443,8.92615667,-67.68328021,67.68328021,33.76798995,-33.76798995,-56.45465083,56.94846904,0.969525741,-3.690959142,36.27209504,-20.5169999,-13.03366174,-9.452574133,29.44315657,-19.99058244,-11.39162562,11.39162562,14.68414952,3.061914421,-24.77663479,6.108132908,-9.218342509,-7.008838018,17.14961847,-6.749251425,-2.348353134,-9.475514344,2.162416691,-0.124360089,-0.614556167,17.14961847,34.90654883,-21.44305998,12.86221385,-67.68328021,-0.614556167,35.86279339,6.723896455,-0.614556167
-0.291846007,-45.33823529,-18.53208991,-54.15057389,-9.019858919,-0.777546628,-2580.026781,-178.0775945,-1.035689201,-0.086534241,8.437577714,-207.6497634,-354.8681542,42.79961741,43.7607604,-34359.35126,-0.071855571,-0.218316595,-0.229196557,0.232065997,0.12266858,0.329148733,0.113342898,-0.160090866,0.040530846,-0.263510282,-0.030487805,-0.018890483,0.157101865,-0.149091344,0.100310856,-0.191654711,-0.021759923,-0.143711143,0.06551889,0.357723577,0.197871832,-0.217718795,0.49808704,-0.49808704,0.510401722,-0.510401722,-0.093256815,0.046389287,-0.138809182,-0.140961263,0.37565758,0.048660928,-0.144548063,-0.093017695,1.821855571,-1.728837877,0.120875179,-0.120875179,-0.307030129,-0.040291726,-0.042324247,1.149569584,-0.055356289,-0.538498326,-0.166068867,-0.240674319,-0.305954089,1.480870397,-0.81504065,0.106767097,-0.05989957,-0.166068867,0.336202774,1.595648015,-0.120875179,0.49808704,-0.030487805,-2.106049737,-0.166547107,-0.005978001
0.296771879,-38.88235294,-22.56232425,-59.86807508,-10.00442133,-1.806525586,-2859.41736,-194.2780727,-1.09482709,-0.094936104,7.254114538,-209.7987057,-178.216459,43.7607604,47.423099,-37418.0875,-0.060066954,-0.226757532,-0.210832138,0.229148733,0.148230512,0.300167384,0.102917264,-0.182615973,0.09916308,-0.382400765,-0.033094213,0.02565758,0.193519847,-0.221879484,0.116379723,-0.116451459,0.002439024,-0.100526064,-7.17E-05,0.338043998,0.245026303,-0.265997131,0.392037303,-0.392037303,0.675466284,-0.675466284,-0.179603061,0.128144429,-0.13974175,-0.137302726,0.487326638,0.038641798,-0.24892396,-0.155691057,2.043400287,-1.88770923,0.084576758,-0.084576758,-0.348110952,-0.01348637,-0.112816834,1.317742707,-0.084648494,-0.606695361,-0.151984696,-0.283118125,-0.368938307,1.57625538,-0.813868962,0.109062649,-0.067407939,-0.151984696,0.312434242,1.703036824,-0.113988522,0.392037303,-0.033094213,-2.101052128,-0.150789096,-0.008584409
-805.4944152,33404.61275,27632.8146,66303.80674,12300.51757,2583.937092,3363010.729,282376.1335,1134.441167,202.5801713,2218.808376,235687.5489,-378529.3052,-34359.35126,-37418.0875,61917513.18,33.69417618,136.8246269,506.3380646,-105.8842552,-235.221393,-320.0572627,-42.06499366,314.6010389,-212.8539167,801.5635548,16.15622866,-252.8219686,-246.3055312,123.0469466,-179.9309092,356.7327578,-35.41303287,59.30011706,-274.4634914,-520.9908789,-184.0958443,261.8459662,257.9432007,-257.9432007,-537.8252122,537.8252122,198.604819,-163.9908058,255.3932543,352.9949273,-1083.229392,577.1903961,-102.3491854,-116.3187982,-2291.947371,2408.266169,-313.5422154,313.5422154,288.7816067,1.36E-15,83.55611648,-1165.523315,39.07872403,757.7760706,-3.669203005,503.7817774,431.3956199,-2234.888767,1231.141645,-39.49083016,111.7297581,-3.669203005,-304.742269,-1811.427836,-15.61954931,257.9432007,-1.191810555,1983.417154,-97.79492245,-10.58396742
0.022046868,1.63E-18,-0.120439981,-0.065430416,-0.019722621,-0.054777618,1.236776662,0.153323769,-0.001810067,-0.004589552,-0.016802009,0.309958466,-1.843668502,-0.071855571,-0.060066954,33.69417618,0.014490674,-0.000502152,-0.000573888,-0.000215208,-0.000645624,-0.000932568,-0.000286944,-0.000215208,-0.001219512,-0.000573888,-7.17E-05,-0.000932568,-0.001291248,-0.000789096,-0.000502152,-0.00035868,-0.000143472,-0.000430416,-0.000860832,-0.002295552,-0.000860832,-0.000789096,-0.00143472,0.00143472,0.002654232,-0.002654232,-0.008177905,0.008321377,0.009373505,-0.000573888,-0.00011956,-0.006886657,-0.0017934,-0.000645624,-0.008608321,0.009253945,0.000215208,-0.000215208,0.008943089,-7.17E-05,-0.000860832,-0.01061693,-0.00107604,0.003969393,-0.000286944,-0.00035868,-0.000789096,-0.001602104,0.003180297,-7.17E-05,-7.17E-05,-0.000286944,-0.000789096,-0.004734577,-0.000215208,-0.00143472,-7.17E-05,0.007962697,-0.000645624,-7.17E-05
0.015494978,0.764705882,0.120607365,0.335564323,0.096300813,0.024146341,8.411956002,0.130631277,-0.005383621,0.004960979,-0.059792922,0.574543611,12.85496957,-0.218316595,-0.226757532,136.8246269,-0.000502152,0.033142037,-0.001339072,-0.000502152,-0.001506456,-0.002175992,-0.000669536,-0.000502152,-0.002845528,-0.001339072,-0.000167384,-0.002175992,-0.003012912,-0.001841224,-0.001171688,-0.00083692,-0.000334768,-0.001004304,-0.002008608,-0.005356289,-0.002008608,-0.001841224,-0.003347681,0.003347681,-0.003610713,0.003610713,0.005428025,-0.005093257,-0.001004304,-0.001339072,-0.006814921,0.008440937,0.00071736,0.008297465,0.004423721,-0.012721186,0.000502152,-0.000502152,-0.002008608,-0.000167384,-0.002008608,0.00954089,-0.00251076,-0.002175992,-0.000669536,-0.00083692,0.02757054,-0.021712099,-0.004017217,-0.000167384,-0.000167384,-0.000669536,-0.001841224,-0.011047346,-0.000502152,-0.003347681,-0.000167384,0.018579627,-0.001506456,-0.000167384
-0.018005739,1.333333333,0.172780966,0.409832616,0.022242946,0.043142037,14.65918221,1.567360115,0.00564701,-0.003447956,-0.061472023,1.357601661,-2.220370907,-0.229196557,-0.210832138,506.3380646,-0.000573888,-0.001339072,0.037685318,-0.000573888,-0.001721664,-0.002486848,-0.000765184,-0.000573888,-0.003252033,-0.001530368,-0.000191296,-0.002486848,-0.003443329,-0.002104256,-0.001339072,-0.00095648,-0.000382592,-0.001147776,-0.002295552,-0.006121473,-0.002295552,-0.002104256,-0.003825921,0.003825921,0.007077953,-0.007077953,0.002702056,-0.002319464,-0.001147776,-0.001530368,-0.013390722,0.020851267,-0.004782401,-0.001721664,-0.022955524,0.024677188,0.000573888,-0.000573888,-0.002295552,-0.000191296,-0.002295552,0.010903874,-0.00286944,-0.002486848,-0.000765184,-0.00095648,-0.002104256,-0.020612147,0.02482066,-0.000191296,-0.000191296,-0.000765184,-0.002104256,-0.012625538,-0.000573888,-0.003825921,-0.000191296,0.021233859,-0.001721664,-0.000191296
0.002439024,-0.323529412,-0.092498804,-0.325234338,-0.050114778,-0.019483501,-11.74361549,-0.684911526,-0.004996342,-0.002530729,-0.008468675,-0.611610161,2.568096204,0.232065997,0.229148733,-105.8842552,-0.000215208,-0.000502152,-0.000573888,0.014490674,-0.000645624,-0.000932568,-0.000286944,-0.000215208,-0.001219512,-0.000573888,-7.17E-05,-0.000932568,-0.001291248,-0.000789096,-0.000502152,-0.00035868,-0.000143472,-0.000430416,-0.000860832,-0.002295552,-0.000860832,-0.000789096,-0.00143472,0.00143472,0.002654232,-0.002654232,-0.003275945,0.003419417,-0.000430416,-0.000573888,0.004782401,-0.001984696,-0.0017934,-0.000645624,0.006097561,-0.005451937,0.000215208,-0.000215208,-0.000860832,-7.17E-05,0.004041129,-0.000813008,-0.00107604,-0.000932568,-0.000286944,-0.00035868,-0.000789096,-0.001602104,-0.001721664,0.004830225,-7.17E-05,-0.000286944,-0.000789096,0.009971306,-0.000215208,-0.00143472,-7.17E-05,-0.006743185,-0.000645624,-7.17E-05
0.007317073,0.504901961,-0.165241511,-0.576193209,-0.076814921,-0.091783835,-17.83378766,-1.069440459,-0.010381182,0.004858794,-0.066533477,-0.790712837,11.62585724,0.12266858,0.148230512,-235.221393,-0.000645624,-0.001506456,-0.001721664,-0.000645624,0.042180775,-0.002797704,-0.000860832,-0.000645624,-0.003658537,-0.001721664,-0.000215208,-0.002797704,-0.003873745,-0.002367288,-0.001506456,-0.00107604,-0.000430416,-0.001291248,-0.002582496,-0.006886657,-0.002582496,-0.002367288,-0.004304161,0.004304161,-0.006743185,0.006743185,-0.004925873,0.000454328,-0.001291248,-0.001721664,0.009445242,-0.005954089,-0.00047824,-0.001936872,0.018292683,-0.016355811,0.000645624,-0.000645624,-0.002582496,-0.000215208,-0.002582496,0.012266858,-0.003228121,-0.002797704,-0.000860832,-0.00107604,-0.002367288,0.00989957,-0.005164993,-0.000215208,-0.000215208,-0.000860832,-0.002367288,0.015208034,-0.000645624,-0.004304161,0.004686753,-0.010425634,-0.001936872,-0.000215208
-0.013940698,-1.210784314,-0.282037303,-0.846276901,-0.097065997,-0.030997131,-29.23703969,-1.758799617,-0.019641011,0.013183836,-0.059083214,-1.531029653,40.04998551,0.329148733,0.300167384,-320.0572627,-0.000932568,-0.002175992,-0.002486848,-0.000932568,-0.002797704,0.059684362,-0.001243424,-0.000932568,-0.005284553,-0.002486848,-0.000310856,-0.004041129,-0.005595409,-0.003419417,-0.002175992,-0.00155428,-0.000621712,-0.001865136,-0.003730273,-0.009947394,-0.003730273,-0.003419417,-0.006217121,0.006217121,0.011501674,-0.011501674,-0.010927786,0.011549498,-0.001865136,-0.002486848,0.012553802,-0.005332377,-0.00286944,-0.002797704,0.026422764,-0.02362506,0.000932568,-0.000932568,-0.003730273,-0.000310856,-0.003730273,0.017718795,-0.004662841,-0.004041129,-0.001243424,-0.00155428,-0.003419417,0.014299378,-0.007460545,-0.000310856,-0.000310856,-0.001243424,0.050502152,-0.015614538,-0.000932568,-0.006217121,-0.000310856,-0.024318508,-0.002797704,-0.000310856
-0.001649928,2.61E-17,-0.077089909,-0.201456241,-0.046231468,-0.029409374,-6.707173601,-0.478574845,-0.002544142,-0.001674959,-0.017990913,-0.534434463,0.482951801,0.113342898,0.102917264,-42.06499366,-0.000286944,-0.000669536,-0.000765184,-0.000286944,-0.000860832,-0.001243424,0.019225251,-0.000286944,-0.001626016,-0.000765184,-9.56E-05,-0.001243424,-0.001721664,-0.001052128,-0.000669536,-0.00047824,-0.000191296,-0.000573888,-0.001147776,-0.003060736,-0.001147776,-0.001052128,-0.00191296,0.00191296,0.003538977,-0.003538977,-0.001099952,0.001291248,-0.000573888,-0.000765184,-0.0017934,0.005523673,-0.0023912,-0.000860832,-0.00167384,0.002534672,0.000286944,-0.000286944,-0.001147776,-9.56E-05,-0.001147776,0.005451937,-0.00143472,-0.001243424,-0.000382592,-0.00047824,-0.001052128,0.004399809,-0.002295552,-9.56E-05,-9.56E-05,-0.000382592,-0.001052128,0.008393113,-0.000286944,-0.00191296,-9.56E-05,-0.008990913,-0.000860832,0.004806313
-0.012266858,0.112745098,0.155540411,0.337020564,0.059198948,-0.038110952,21.64363941,2.261166906,0.003974246,0.006537899,-0.013370636,1.476625133,-4.294648894,-0.160090866,-0.182615973,314.6010389,-0.000215208,-0.000502152,-0.000573888,-0.000215208,-0.000645624,-0.000932568,-0.000286944,0.014490674,-0.001219512,-0.000573888,-7.17E-05,-0.000932568,-0.001291248,-0.000789096,-0.000502152,-0.00035868,-0.000143472,-0.000430416,-0.000860832,-0.002295552,-0.000860832,-0.000789096,-0.00143472,0.00143472,0.002654232,-0.002654232,0.001626016,-0.001482544,-0.000430416,-0.000573888,-0.005021521,0.007819225,-0.0017934,-0.000645624,-0.008608321,0.009253945,0.000215208,-0.000215208,0.008943089,-7.17E-05,-0.000860832,-0.01061693,-0.00107604,0.003969393,-0.000286944,-0.00035868,-0.000789096,-0.011406026,0.008082257,-7.17E-05,0.004830225,-0.000286944,-0.000789096,-0.004734577,-0.000215208,-0.00143472,-7.17E-05,0.007962697,-0.000645624,-7.17E-05
0.02362506,0.142156863,-0.144911526,-0.270282162,-0.026630799,-0.030504543,-21.47852702,-1.992276423,-0.002729246,0.002791679,0.028808226,-1.560562156,-1.378827393,0.040530846,0.09916308,-212.8539167,-0.001219512,-0.002845528,-0.003252033,-0.001219512,-0.003658537,-0.005284553,-0.001626016,-0.001219512,0.076422764,-0.003252033,-0.000406504,-0.005284553,-0.007317073,-0.004471545,-0.002845528,-0.00203252,-0.000813008,-0.002439024,-0.004878049,-0.01300813,-0.004878049,-0.004471545,0.00167384,-0.00167384,0.01504065,-0.01504065,-0.012027738,0.007938785,-0.002439024,-0.003252033,0.020564323,-0.004710665,-0.010162602,-0.003658537,0.005141081,-0.001482544,0.001219512,-0.001219512,-0.004878049,-0.000406504,-0.004878049,0.003562889,-0.006097561,-0.005284553,0.017981827,-0.00203252,-0.004471545,-0.000908656,-0.009756098,-0.000406504,-0.000406504,0.017981827,-0.004471545,0.02219034,0.01348637,0.00167384,-0.000406504,-0.028407461,-0.003658537,-0.000406504
