1.550789096,18.35294118,-3.989098517,-5.494239598,-0.622228599,-1.646343855,-147.6360832,-5.48603539,-0.043874744,-0.003393327,-0.883008608,3.513281175,162.5615764,-0.291846007,0.296771879,-805.4944152,0.022046868,0.015494978,-0.018005739,0.002439024,0.007317073,-0.013940698,-0.001649928,-0.012266858,0.02362506,-0.032711621,0.000813008,0.064490674,0.014634146,-0.044978479,0.005691057,0.043280727,0.001626016,0.048995696,-0.019655667,-0.042611191,0.048971784,-0.11360593,-0.071975132,0.071975132,0.028742229,-0.028742229,-0.407317073,0.410593018,0.058799617,0.040817791,0.257890961,-0.23567671,-0.121831659,-0.017192731,0.06324725,-0.046054519,-0.031850789,0.031850789,0.034265901,0.000813008,-0.03926351,-0.046341463,0.012195122,-0.004136777,0.042467719,-0.00083692,-0.025370636,-0.017790531,-9.56E-05,0.005714969,-0.004088953,0.042467719,-0.010664754,-0.019870875,0.031850789,-0.071975132,0.01061693,0.007795313,0.046532759,0.005714969
0.06324725,-3.68627451,-1.369069823,-3.099569584,-0.50017934,-0.121006695,-171.2691296,-10.66116691,-0.077990928,0.019261048,-0.122962697,-10.5746402,29.44315657,1.821855571,2.043400287,-2291.947371,-0.008608321,0.004423721,-0.022955524,0.006097561,0.018292683,0.026422764,-0.00167384,-0.008608321,0.005141081,-0.022955524,-0.00286944,0.026422764,0.021879484,-0.031563845,0.009325681,-0.014347202,0.004065041,0.012195122,-0.00011956,-0.013390722,0.024390244,-0.031563845,-0.013271162,0.013271162,0.027737924,-0.027737924,0.006217121,-0.010282162,-0.012314682,-0.018053563,0.039335246,0.003945481,-0.012912482,-0.025824964,0.243902439,-0.218077475,0.008608321,-0.008608321,-0.024629364,-0.00286944,-0.029531325,0.099832616,-0.008727881,-0.022596844,-0.011477762,-0.014347202,-0.007054041,0.087876614,-0.054160689,0.00203252,-0.00286944,-0.011477762,0.022357724,0.094930655,-0.008608321,-0.013271162,0.00203252,-0.107962697,0.013390722,-0.00286944
-0.046054519,4.583333333,1.454409374,3.215958871,0.53091583,0.047104256,168.9068388,11.40217599,0.075283875,-0.003384548,0.202290292,10.96829421,-19.99058244,-1.728837877,-1.88770923,2408.266169,0.009253945,-0.012721186,0.024677188,-0.005451937,-0.016355811,-0.02362506,0.002534672,0.009253945,-0.001482544,0.024677188,0.003084648,-0.02362506,-0.018005739,0.033931133,-0.007819225,0.015423242,-0.003634625,-0.010903874,-0.021807747,0.010473458,-0.021807747,0.033931133,0.017575323,-0.017575323,-0.020994739,0.020994739,-0.015997131,0.019631755,0.01360593,0.019775227,-0.034074605,0.002008608,-0.00131516,-0.016355811,-0.218077475,0.234433286,-0.009253945,0.009253945,0.02721186,0.003084648,0.032113821,-0.08758967,-0.012553802,0.025394548,0.012338594,0.015423242,-0.000382592,-0.087972262,0.059325681,-0.001817312,0.003084648,0.012338594,-0.019990435,-0.105236729,0.009253945,0.017575323,-0.001817312,0.108584409,-0.01145385,0.003084648
-0.031850789,-2.18E-17,0.136126255,0.075724534,0.013350072,0.031248207,-3.16324725,-0.986657102,-0.00603307,0.005226807,0.009449067,-1.510938858,-11.39162562,0.120875179,0.084576758,-313.5422154,0.000215208,0.000502152,0.000573888,0.000215208,0.000645624,0.000932568,0.000286944,0.000215208,0.001219512,0.000573888,7.17E-05,0.000932568,0.001291248,0.000789096,0.000502152,-0.014347202,0.000143472,0.000430416,0.000860832,0.002295552,0.000860832,0.000789096,0.00143472,-0.00143472,-0.002654232,0.002654232,0.008177905,-0.008321377,-0.004471545,-0.009230033,0.005021521,0.006886657,0.0017934,0.000645624,0.008608321,-0.009253945,0.014490674,-0.014490674,0.000860832,7.17E-05,0.000860832,0.01061693,-0.013629842,0.000932568,0.000286944,0.00035868,0.000789096,0.011406026,-0.012984218,7.17E-05,7.17E-05,0.000286944,0.000789096,0.004734577,0.000215208,0.00143472,7.17E-05,-0.007962697,0.000645624,7.17E-05
0.031850789,1.63E-18,-0.136126255,-0.075724534,-0.013350072,-0.031248207,3.16324725,0.986657102,0.00603307,-0.005226807,-0.009449067,1.510938858,11.39162562,-0.120875179,-0.084576758,313.5422154,-0.000215208,-0.000502152,-0.000573888,-0.000215208,-0.000645624,-0.000932568,-0.000286944,-0.000215208,-0.001219512,-0.000573888,-7.17E-05,-0.000932568,-0.001291248,-0.000789096,-0.000502152,0.014347202,-0.000143472,-0.000430416,-0.000860832,-0.002295552,-0.000860832,-0.000789096,-0.00143472,0.00143472,0.002654232,-0.002654232,-0.008177905,0.008321377,0.004471545,0.009230033,-0.005021521,-0.006886657,-0.0017934,-0.000645624,-0.008608321,0.009253945,-0.014490674,0.014490674,-0.000860832,-7.17E-05,-0.000860832,-0.01061693,0.013629842,-0.000932568,-0.000286944,-0.00035868,-0.000789096,-0.011406026,0.012984218,-7.17E-05,-7.17E-05,-0.000286944,-0.000789096,-0.004734577,-0.000215208,-0.00143472,-7.17E-05,0.007962697,-0.000645624,-7.17E-05
0.034265901,1.191176471,0.098632233,0.497101865,0.028952654,-0.05832616,24.78043998,1.789765662,0.004328358,0.001641791,-0.067208034,2.455520139,14.68414952,-0.307030129,-0.348110952,288.7816067,0.008943089,-0.002008608,-0.002295552,-0.000860832,-0.002582496,-0.003730273,-0.001147776,0.008943089,-0.004878049,-0.002295552,-0.000286944,-0.003730273,-0.005164993,-0.003156385,-0.002008608,-0.00143472,-0.000573888,0.008082257,-0.003443329,0.020229555,-0.003443329,-0.003156385,-0.005738881,0.005738881,0.000813008,-0.000813008,-0.008201817,0.008775705,0.008082257,-0.002295552,-0.00047824,-0.003036824,-0.00227164,-0.002582496,-0.024629364,0.02721186,0.000860832,-0.000860832,0.055380201,-0.000286944,-0.003443329,-0.042467719,-0.004304161,-0.003730273,-0.001147776,-0.00143472,-0.003156385,-0.016212339,0.022525108,-0.000286944,-0.000286944,-0.001147776,-0.003156385,-0.018938307,-0.000860832,-0.005738881,-0.000286944,0.031850789,-0.002582496,-0.000286944
0.000813008,6.53E-18,-0.001747967,0.008091822,0.03133429,-0.015808226,3.972716404,0.373003348,0.002991415,-0.000712857,-0.000698709,0.90070511,3.061914421,-0.040291726,-0.01348637,1.36E-15,-7.17E-05,-0.000167384,-0.000191296,-7.17E-05,-0.000215208,-0.000310856,-9.56E-05,-7.17E-05,-0.000406504,-0.000191296,-2.39E-05,-0.000310856,-0.000430416,-0.000263032,-0.000167384,0.004782401,-4.78E-05,-0.000143472,-0.000286944,-0.000765184,-0.000286944,-0.000263032,-0.00047824,0.00047824,0.000884744,-0.000884744,-0.002725968,0.002773792,-0.000143472,-0.000191296,0.003228121,-0.002295552,-0.0005978,-0.000215208,-0.00286944,0.003084648,7.17E-05,-7.17E-05,-0.000286944,0.004878049,-0.000286944,-0.003538977,-0.00035868,-0.000310856,-9.56E-05,0.004782401,-0.000263032,-0.003802009,-0.000573888,-2.39E-05,-2.39E-05,-9.56E-05,-0.000263032,-0.001578192,-7.17E-05,-0.00047824,-2.39E-05,0.002654232,-0.000215208,-2.39E-05
-0.03926351,1.333333333,0.566279292,0.759846963,0.106403635,0.183830703,30.64808704,0.157412721,0.01158326,-0.006250366,0.204850789,-0.515068096,-24.77663479,-0.042324247,-0.112816834,83.55611648,-0.000860832,-0.002008608,-0.002295552,0.004041129,-0.002582496,-0.003730273,-0.001147776,-0.000860832,-0.004878049,-0.002295552,-0.000286944,-0.003730273,-0.005164993,0.050765184,-0.002008608,-0.00143472,-0.000573888,-0.001721664,-0.003443329,-0.009182209,-0.003443329,-0.003156385,0.018770923,-0.018770923,-0.018794835,0.018794835,0.021209947,-0.020636059,-0.001721664,-0.002295552,-0.015184122,0.006767097,0.012434242,-0.002582496,-0.029531325,0.032113821,0.000860832,-0.000860832,-0.003443329,-0.000286944,0.055380201,-0.042467719,-0.004304161,-0.003730273,-0.001147776,-0.00143472,-0.003156385,0.008297465,-0.006886657,0.004615017,-0.000286944,-0.001147776,-0.003156385,-0.014036346,-0.000860832,0.018770923,-0.000286944,0.002439024,-0.002582496,-0.000286944
-0.046341463,-2.421568627,-0.551836442,-1.520547585,-0.275760402,0.039794357,-96.65071736,-6.795504543,-0.049917569,0.051555946,0.049140124,-7.555877523,6.108132908,1.149569584,1.317742707,-1165.523315,-0.01061693,0.00954089,0.010903874,-0.000813008,0.012266858,0.017718795,0.005451937,-0.01061693,0.003562889,-0.008703969,0.001362984,0.017718795,-0.004878049,-0.038928742,0.00954089,-0.012792922,0.002725968,-0.001626016,-0.042467719,0.01420373,0.016355811,0.010090866,0.00274988,-0.00274988,0.003491153,-0.003491153,0.003419417,-0.006145385,-0.011429938,-0.003802009,0.012075562,0.018101387,-0.014945002,-0.012242946,0.099832616,-0.08758967,0.01061693,-0.01061693,-0.042467719,-0.003538977,-0.042467719,0.201721664,-0.053084648,-0.046006695,-0.014155906,-0.017694883,0.014992826,0.074557628,-0.050621712,-0.003538977,-0.003538977,-0.014155906,0.014992826,0.045839311,-0.01061693,0.00274988,0.001362984,-0.067957915,0.012266858,0.001362984
0.012195122,-1.75,-0.287984218,-0.381073649,-0.069691535,-0.029770445,-10.91415591,-0.179459589,0.023106526,-0.042800702,-0.087441416,0.451753115,-9.218342509,-0.055356289,-0.084648494,39.07872403,-0.00107604,-0.00251076,-0.00286944,-0.00107604,-0.003228121,-0.004662841,-0.00143472,-0.00107604,-0.006097561,-0.00286944,-0.00035868,-0.004662841,-0.006456241,-0.003945481,-0.00251076,0.012912482,-0.00071736,-0.00215208,0.054519369,-0.011477762,-0.004304161,-0.003945481,-0.007173601,0.007173601,0.003467241,-0.003467241,0.003228121,-0.00251076,0.00274988,0.006934481,-0.010401722,-0.009923482,0.010640842,0.021281683,-0.008727881,-0.012553802,-0.013629842,0.013629842,-0.004304161,-0.00035868,-0.004304161,-0.053084648,0.068149211,-0.004662841,-0.00143472,-0.0017934,-0.003945481,0.0017934,0.006097561,-0.00035868,-0.00035868,-0.00143472,-0.003945481,0.015542802,-0.00107604,-0.007173601,-0.00035868,0.0005978,-0.003228121,-0.00035868
-0.004136777,1.098039216,0.244433286,0.735585844,0.182835964,-0.038840268,50.99335246,5.721592539,0.007908009,-0.003433811,-0.084083214,4.160146817,-7.008838018,-0.538498326,-0.606695361,757.7760706,0.003969393,-0.002175992,-0.002486848,-0.000932568,-0.002797704,-0.004041129,-0.001243424,0.003969393,-0.005284553,0.017120995,-0.000310856,-0.004041129,0.023816356,-0.003419417,-0.002175992,-0.00155428,-0.000621712,-0.001865136,-0.003730273,-0.009947394,-0.003730273,0.001482544,-0.006217121,0.006217121,0.006599713,-0.006599713,-0.006025825,0.006647537,0.003036824,0.002415112,-0.00215208,-0.000430416,-0.00286944,-0.002797704,-0.022596844,0.025394548,0.000932568,-0.000932568,-0.003730273,-0.000310856,-0.003730273,-0.046006695,-0.004662841,0.059684362,-0.001243424,0.018053563,-0.003419417,-0.049426112,0.031755141,-0.000310856,0.004591105,-0.001243424,-0.003419417,-0.020516499,-0.000932568,-0.006217121,-0.000310856,0.034505022,-0.002797704,-0.000310856
0.042467719,0.549019608,-0.067776184,-0.099005261,-0.004074605,-0.080879962,-2.829722621,-1.066810139,-2.35E-18,-3.44E-18,-0.014559541,0.102820439,17.14961847,-0.166068867,-0.151984696,-3.669203005,-0.000286944,-0.000669536,-0.000765184,-0.000286944,-0.000860832,-0.001243424,-0.000382592,-0.000286944,0.017981827,-0.000765184,-9.56E-05,-0.001243424,-0.001721664,-0.001052128,-0.000669536,-0.00047824,-0.000191296,-0.000573888,-0.001147776,-0.003060736,-0.001147776,-0.001052128,-0.00191296,0.00191296,0.003538977,-0.003538977,-0.010903874,0.01109517,-0.000573888,-0.000765184,0.012912482,-0.009182209,-0.0023912,-0.000860832,-0.011477762,0.012338594,0.000286944,-0.000286944,-0.001147776,-9.56E-05,-0.001147776,-0.014155906,-0.00143472,-0.001243424,0.019225251,-0.00047824,-0.001052128,-0.015208034,-0.002295552,-9.56E-05,-9.56E-05,0.019225251,-0.001052128,-0.006312769,0.014418938,-0.00191296,-9.56E-05,-0.004088953,-0.000860832,-9.56E-05
-0.00083692,0.098039216,0.243711143,0.468890483,0.140494978,0.006252989,27.58907221,3.178742229,0.008878646,-0.001309384,-0.039768054,2.179996136,-6.749251425,-0.240674319,-0.283118125,503.7817774,-0.00035868,-0.00083692,-0.00095648,-0.00035868,-0.00107604,-0.00155428,-0.00047824,-0.00035868,-0.00203252,0.018651363,-0.00011956,-0.00155428,-0.00215208,-0.00131516,-0.00083692,0.004304161,-0.00023912,-0.00071736,-0.00143472,-0.003825921,-0.00143472,-0.00131516,-0.0023912,0.0023912,0.004423721,-0.004423721,-0.003825921,0.004065041,0.004184601,0.003945481,-0.003467241,-0.00167384,-0.002989,-0.00107604,-0.014347202,0.015423242,0.00035868,-0.00035868,-0.00143472,0.004782401,-0.00143472,-0.017694883,-0.0017934,0.018053563,-0.00047824,0.023912004,-0.00131516,-0.019010043,-0.00286944,-0.00011956,-0.00011956,-0.00047824,-0.00131516,-0.007890961,-0.00035868,-0.0023912,-0.00011956,0.013271162,-0.00107604,-0.00011956
-0.025370636,-0.009803922,0.355282162,0.724304161,0.192716404,0.08444285,31.11654711,1.362840746,-0.000476783,0.012501707,0.155549498,0.981285618,-2.348353134,-0.305954089,-0.368938307,431.3956199,-0.000789096,0.02757054,-0.002104256,-0.000789096,-0.002367288,-0.003419417,-0.001052128,-0.000789096,-0.004471545,0.017503587,-0.000263032,-0.003419417,-0.004734577,-0.002893352,-0.001841224,-0.00131516,-0.000526064,-0.001578192,-0.003156385,-0.008417025,0.001745576,-0.002893352,0.014347202,-0.014347202,-0.019679579,0.019679579,0.009230033,-0.008703969,-0.001578192,0.002797704,-0.013510282,0.009062649,0.003228121,0.007436633,-0.007054041,-0.000382592,0.000789096,-0.000789096,-0.003156385,-0.000263032,-0.003156385,0.014992826,-0.003945481,-0.003419417,-0.001052128,-0.00131516,0.051028216,-0.041822095,-0.006312769,-0.000263032,-0.000263032,-0.001052128,-0.002893352,-0.017360115,-0.000789096,0.014347202,-0.000263032,0.009588714,-0.002367288,-0.000263032
-0.017790531,-2.838235294,-0.779397418,-2.064870875,-0.469318508,0.061001913,-125.5243663,-10.99638929,-0.018580626,-0.014569798,-0.020800574,-10.54518014,-9.475514344,1.480870397,1.57625538,-2234.888767,-0.001602104,-0.021712099,-0.020612147,-0.001602104,0.00989957,0.014299378,0.004399809,-0.011406026,-0.000908656,-0.030416069,0.001099952,0.014299378,-0.009612626,0.012099474,0.007699665,-0.014108082,0.002199904,0.006599713,0.013199426,0.015590626,0.008297465,0.002295552,-0.00251076,0.00251076,-0.001482544,0.001482544,0.01264945,-0.014849354,-0.003204209,-0.010808226,0.013271162,-0.007149689,0.007890961,9.56E-05,0.087876614,-0.087972262,0.011406026,-0.011406026,-0.016212339,-0.003802009,0.008297465,0.074557628,0.0017934,-0.049426112,-0.015208034,-0.019010043,-0.041822095,0.174892396,-0.091248207,-0.003802009,-0.003802009,-0.015208034,0.012099474,0.067694883,-0.011406026,-0.00251076,0.001099952,-0.077977044,0.00989957,0.001099952
-9.56E-05,2.205882353,0.28304878,1.045674319,0.144670014,-0.039201339,68.04617408,6.868747011,0.011205736,0.006911033,-0.083925873,6.783589298,2.162416691,-0.81504065,-0.813868962,1231.141645,0.003180297,-0.004017217,0.02482066,-0.001721664,-0.005164993,-0.007460545,-0.002295552,0.008082257,-0.009756098,-0.004591105,-0.000573888,-0.007460545,0.019081779,-0.006312769,-0.004017217,0.011836442,-0.001147776,-0.003443329,-0.006886657,0.001243424,-0.006886657,0.003491153,-0.006575801,0.006575801,0.011429938,-0.011429938,-0.001697752,0.002845528,0.001458632,0.005212817,-0.010760402,0.008632233,-0.004543281,-0.005164993,-0.054160689,0.059325681,-0.012984218,0.012984218,0.022525108,-0.000573888,-0.006886657,-0.050621712,0.006097561,0.031755141,-0.002295552,-0.00286944,-0.006312769,-0.091248207,0.103873745,-0.000573888,-0.000573888,-0.002295552,-0.006312769,-0.037876614,-0.001721664,-0.006575801,-0.000573888,0.058799617,-0.005164993,-0.000573888
0.005714969,-0.004901961,-0.050767575,-0.161516021,-0.02748924,-0.002572932,-5.233165949,-0.323075084,-0.002057604,-0.001105014,-0.003149689,-0.275765479,-0.124360089,0.106767097,0.109062649,-39.49083016,-7.17E-05,-0.000167384,-0.000191296,0.004830225,-0.000215208,-0.000310856,-9.56E-05,-7.17E-05,-0.000406504,-0.000191296,-2.39E-05,-0.000310856,-0.000430416,-0.000263032,-0.000167384,-0.00011956,-4.78E-05,-0.000143472,-0.000286944,-0.000765184,-0.000286944,-0.000263032,-0.00047824,0.00047824,0.000884744,-0.000884744,-0.002725968,0.002773792,-0.000143472,-0.000191296,0.003228121,-0.002295552,-0.0005978,-0.000215208,0.00203252,-0.001817312,7.17E-05,-7.17E-05,-0.000286944,-2.39E-05,0.004615017,-0.003538977,-0.00035868,-0.000310856,-9.56E-05,-0.00011956,-0.000263032,-0.003802009,-0.000573888,0.004878049,-2.39E-05,-9.56E-05,-0.000263032,0.003323769,-7.17E-05,-0.00047824,-2.39E-05,-0.002247728,-0.000215208,-2.39E-05
-0.004088953,6.53E-18,0.015899091,0.086523195,0.023000956,-0.02904352,6.835461502,0.975944524,0.001030631,-0.002428544,0.006654232,0.773254129,-0.614556167,-0.05989957,-0.067407939,111.7297581,-7.17E-05,-0.000167384,-0.000191296,-7.17E-05,-0.000215208,-0.000310856,-9.56E-05,0.004830225,-0.000406504,-0.000191296,-2.39E-05,-0.000310856,-0.000430416,-0.000263032,-0.000167384,-0.00011956,-4.78E-05,-0.000143472,-0.000286944,-0.000765184,-0.000286944,-0.000263032,-0.00047824,0.00047824,0.000884744,-0.000884744,-0.002725968,0.002773792,-0.000143472,-0.000191296,-0.00167384,0.002606408,-0.0005978,-0.000215208,-0.00286944,0.003084648,7.17E-05,-7.17E-05,-0.000286944,-2.39E-05,-0.000286944,-0.003538977,-0.00035868,0.004591105,-9.56E-05,-0.00011956,-0.000263032,-0.003802009,-0.000573888,-2.39E-05,0.004878049,-9.56E-05,-0.000263032,-0.001578192,-7.17E-05,-0.00047824,-2.39E-05,0.002654232,-0.000215208,-2.39E-05
0.042467719,0.549019608,-0.067776184,-0.099005261,-0.004074605,-0.080879962,-2.829722621,-1.066810139,-2.35E-18,-3.44E-18,-0.014559541,0.102820439,17.14961847,-0.166068867,-0.151984696,-3.669203005,-0.000286944,-0.000669536,-0.000765184,-0.000286944,-0.000860832,-0.001243424,-0.000382592,-0.000286944,0.017981827,-0.000765184,-9.56E-05,-0.001243424,-0.001721664,-0.001052128,-0.000669536,-0.00047824,-0.000191296,-0.000573888,-0.001147776,-0.003060736,-0.001147776,-0.001052128,-0.00191296,0.00191296,0.003538977,-0.003538977,-0.010903874,0.01109517,-0.000573888,-0.000765184,0.012912482,-0.009182209,-0.0023912,-0.000860832,-0.011477762,0.012338594,0.000286944,-0.000286944,-0.001147776,-9.56E-05,-0.001147776,-0.014155906,-0.00143472,-0.001243424,0.019225251,-0.00047824,-0.001052128,-0.015208034,-0.002295552,-9.56E-05,-9.56E-05,0.019225251,-0.001052128,-0.006312769,0.014418938,-0.00191296,-9.56E-05,-0.004088953,-0.000860832,-9.56E-05
-0.010664754,-0.955882353,-0.259913917,-0.828637016,-0.094048302,-0.019478718,-27.50600191,-1.593041607,-0.017878744,0.010001707,-0.048372071,-1.494204578,34.90654883,0.336202774,0.312434242,-304.742269,-0.000789096,-0.001841224,-0.002104256,-0.000789096,-0.002367288,0.050502152,-0.001052128,-0.000789096,-0.004471545,-0.002104256,-0.000263032,-0.003419417,-0.004734577,-0.002893352,-0.001841224,-0.00131516,-0.000526064,-0.001578192,-0.003156385,-0.008417025,-0.003156385,-0.002893352,-0.005260641,0.005260641,0.009732186,-0.009732186,-0.01037781,0.010903874,-0.001578192,-0.002104256,0.015901483,-0.010545194,-0.00167384,-0.002367288,0.022357724,-0.019990435,0.000789096,-0.000789096,-0.003156385,-0.000263032,-0.003156385,0.014992826,-0.003945481,-0.003419417,-0.001052128,-0.00131516,-0.002893352,0.012099474,-0.006312769,-0.000263032,-0.000263032,-0.001052128,0.051028216,-0.017360115,-0.000789096,-0.005260641,-0.000263032,-0.024725012,-0.002367288,-0.000263032
-0.019870875,-2.196078431,-1.11830703,-2.815449546,-0.525074127,-0.090891918,-140.7516978,-8.631779053,-0.044821481,-0.034499561,-0.341163797,-10.08287453,-21.44305998,1.595648015,1.703036824,-1811.427836,-0.004734577,-0.011047346,-0.012625538,0.009971306,0.015208034,-0.015614538,0.008393113,-0.004734577,0.02219034,-0.012625538,-0.001578192,0.008895265,0.025514108,-0.017360115,0.013462458,-0.007890961,-0.003156385,-0.009469154,0.020277379,0.013223338,-0.018938307,-0.017360115,-0.031563845,0.031563845,0.058393113,-0.058393113,0.006360593,-0.003204209,-0.009469154,-0.007723577,0.026781444,-0.014251554,0.004662841,0.010306074,0.094930655,-0.105236729,0.004734577,-0.004734577,-0.018938307,-0.001578192,-0.014036346,0.045839311,0.015542802,-0.020516499,-0.006312769,-0.007890961,-0.017360115,0.067694883,-0.037876614,0.003323769,-0.001578192,-0.006312769,-0.017360115,0.219368723,-0.004734577,-0.031563845,-0.001578192,-0.148350072,-0.01420373,-0.001578192
0.031850789,0.411764706,-0.050832138,-0.074253945,-0.003055954,-0.060659971,-2.557340985,-0.83687231,-3.30E-18,-3.07E-18,-0.010919656,-0.047884671,12.86221385,-0.120875179,-0.113988522,-15.61954931,-0.000215208,-0.000502152,-0.000573888,-0.000215208,-0.000645624,-0.000932568,-0.000286944,-0.000215208,0.01348637,-0.000573888,-7.17E-05,-0.000932568,-0.001291248,-0.000789096,-0.000502152,-0.00035868,-0.000143472,-0.000430416,-0.000860832,-0.002295552,-0.000860832,-0.000789096,-0.00143472,0.00143472,0.002654232,-0.002654232,-0.008177905,0.008321377,-0.000430416,-0.000573888,0.009684362,-0.006886657,-0.0017934,-0.000645624,-0.008608321,0.009253945,0.000215208,-0.000215208,-0.000860832,-7.17E-05,-0.000860832,-0.01061693,-0.00107604,-0.000932568,0.014418938,-0.00035868,-0.000789096,-0.011406026,-0.001721664,-7.17E-05,-7.17E-05,0.014418938,-0.000789096,-0.004734577,0.014490674,-0.00143472,-7.17E-05,-0.006743185,-0.000645624,-7.17E-05
-0.071975132,-0.955882353,0.552295552,0.780463893,0.149234816,0.206874701,33.6504065,0.862027738,0.004387133,0.02255658,1.162986609,-1.94178016,-67.68328021,0.49808704,0.392037303,257.9432007,-0.00143472,-0.003347681,-0.003825921,-0.00143472,-0.004304161,-0.006217121,-0.00191296,-0.00143472,0.00167384,0.015781923,-0.00047824,-0.006217121,-0.003706361,0.019249163,-0.003347681,-0.0023912,-0.00095648,-0.00286944,-0.005738881,-0.0005978,0.013868962,-0.00035868,0.088474414,-0.088474414,-0.046030607,0.046030607,0.023912004,-0.027857484,-0.00286944,0.00107604,-0.028574845,0.027618364,0.00274988,-0.004304161,-0.013271162,0.017575323,0.00143472,-0.00143472,-0.005738881,-0.00047824,0.018770923,0.00274988,-0.007173601,-0.006217121,-0.00191296,-0.0023912,0.014347202,-0.00251076,-0.006575801,-0.00047824,-0.00047824,-0.00191296,-0.005260641,-0.031563845,-0.00143472,0.088474414,-0.00047824,-0.044954567,-0.004304161,-0.00047824
0.01061693,0.112745098,-0.014002869,-0.00416308,0.001922525,-0.017278814,1.252128168,0.142611191,0.001324749,0.003159692,-0.015404591,0.199724717,-0.614556167,-0.030487805,-0.033094213,-1.191810555,-7.17E-05,-0.000167384,-0.000191296,-7.17E-05,0.004686753,-0.000310856,-9.56E-05,-7.17E-05,-0.000406504,-0.000191296,-2.39E-05,-0.000310856,-0.000430416,-0.000263032,-0.000167384,-0.00011956,-4.78E-05,-0.000143472,-0.000286944,-0.000765184,-0.000286944,-0.000263032,-0.00047824,0.00047824,-0.004017217,0.004017217,-0.002725968,0.002773792,-0.000143472,-0.000191296,0.003228121,-0.002295552,-0.0005978,-0.000215208,0.00203252,-0.001817312,7.17E-05,-7.17E-05,-0.000286944,-2.39E-05,-0.000286944,0.001362984,-0.00035868,-0.000310856,-9.56E-05,-0.00011956,-0.000263032,0.001099952,-0.000573888,-2.39E-05,-2.39E-05,-9.56E-05,-0.000263032,-0.001578192,-7.17E-05,-0.00047824,0.004878049,-0.002247728,-0.000215208,-2.39E-05
0.007795313,3.166666667,1.049416547,3.151317551,0.494933046,0.132654232,135.298087,10.05741272,0.056731051,-0.017276119,-0.617100191,12.48741911,35.86279339,-2.106049737,-2.101052128,1983.417154,0.007962697,0.018579627,0.021233859,-0.006743185,-0.010425634,-0.024318508,-0.008990913,0.007962697,-0.028407461,0.001626016,0.002654232,-0.029220469,-0.011047346,0.004686753,-0.015734099,0.013271162,0.005308465,0.015925395,-0.007364897,0.006504065,0.012242946,0.024294596,-0.044954567,0.044954567,0.009636538,-0.009636538,0.008464849,-0.008871353,0.015925395,0.011429938,-0.049497848,0.019512195,0.00263032,-0.000621712,-0.107962697,0.108584409,-0.007962697,0.007962697,0.031850789,0.002654232,0.002439024,-0.067957915,0.0005978,0.034505022,-0.004088953,0.013271162,0.009588714,-0.077977044,0.058799617,-0.002247728,0.002654232,-0.004088953,-0.024725012,-0.148350072,-0.006743185,-0.044954567,-0.002247728,0.249497848,-0.020229555,-0.002247728
0.046532759,0.416666667,-0.145143472,-0.202173601,-0.020442372,-0.139823051,-0.26025825,0.038402678,-0.000234124,0.016182324,-0.125406026,0.949483242,6.723896455,-0.166547107,-0.150789096,-97.79492245,-0.000645624,-0.001506456,-0.001721664,-0.000645624,-0.001936872,-0.002797704,-0.000860832,-0.000645624,-0.003658537,-0.001721664,-0.000215208,0.031516021,-0.003873745,-0.002367288,0.008297465,-0.00107604,-0.000430416,-0.001291248,-0.002582496,-0.006886657,-0.002582496,-0.002367288,-0.004304161,0.004304161,-0.031252989,0.031252989,-0.014729794,0.01516021,-0.001291248,-0.001721664,0.019249163,-0.01085605,-0.005380201,-0.001936872,0.013390722,-0.01145385,0.000645624,-0.000645624,-0.002582496,-0.000215208,-0.002582496,0.012266858,-0.003228121,-0.002797704,-0.000860832,-0.00107604,-0.002367288,0.00989957,-0.005164993,-0.000215208,-0.000215208,-0.000860832,-0.002367288,-0.01420373,-0.000645624,-0.004304161,-0.000215208,-0.020229555,0.042180775,-0.000215208
0.005714969,6.53E-18,-0.013512673,-0.007104256,-0.003469632,-0.011396461,0.874677188,-0.038761358,0.000491415,-0.000124622,-0.004620277,-0.069883126,-0.614556167,-0.005978001,-0.008584409,-10.58396742,-7.17E-05,-0.000167384,-0.000191296,-7.17E-05,-0.000215208,-0.000310856,0.004806313,-7.17E-05,-0.000406504,-0.000191296,-2.39E-05,-0.000310856,-0.000430416,-0.000263032,-0.000167384,-0.00011956,-4.78E-05,-0.000143472,-0.000286944,-0.000765184,-0.000286944,-0.000263032,-0.00047824,0.00047824,0.000884744,-0.000884744,-0.002725968,0.002773792,-0.000143472,-0.000191296,0.003228121,-0.002295552,-0.0005978,-0.000215208,-0.00286944,0.003084648,7.17E-05,-7.17E-05,-0.000286944,-2.39E-05,-0.000286944,0.001362984,-0.00035868,-0.000310856,-9.56E-05,-0.00011956,-0.000263032,0.001099952,-0.000573888,-2.39E-05,-2.39E-05,-9.56E-05,-0.000263032,-0.001578192,-7.17E-05,-0.00047824,-2.39E-05,-0.002247728,-0.000215208,0.004878049
3708,61917513.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3363010.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3363010.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,