,symboling,normalized-losses,wheel-base,length,width,height,curb-weight,engine-size,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-mpg,price
symboling,0,0.46518994,-0.531953645,-0.357611575,-0.232919021,-0.541038211,-0.227690589,-0.105789707,-0.130082667,-0.008689198,-0.178515087,0.0713885,0.273679447,-0.035822629,0.034606004,-0.082201442
normalized-losses,0.46518994,0,-0.056518401,0.0192086,0.084194829,-0.370705966,0.097785289,0.110996905,-0.029265596,0.054928868,-0.114524557,0.203433918,0.23774764,-0.218748796,-0.178220877,0.133998735
wheel-base,-0.531953645,-0.056518401,0,0.874587554,0.795143656,0.589434858,0.776386364,0.569328712,0.488760295,0.160943988,0.249785837,0.351957393,-0.360703729,-0.470413685,-0.544081985,0.583168163
length,-0.357611575,0.0192086,0.874587554,0,0.841118205,0.491029551,0.877728428,0.683359869,0.606461717,0.129521793,0.158413683,0.554434107,-0.28703058,-0.670908636,-0.704661584,0.682986296
width,-0.232919021,0.084194829,0.795143656,0.841118205,0,0.279210365,0.867032438,0.735433362,0.559151741,0.18293909,0.181128686,0.642195425,-0.219859283,-0.64270432,-0.677217881,0.728698774
height,-0.541038211,-0.370705966,0.589434858,0.491029551,0.279210365,0,0.2955718,0.067148814,0.171101432,-0.055351213,0.261214272,-0.110137002,-0.320601978,-0.048639651,-0.107357655,0.134387565
curb-weight,-0.227690589,0.097785289,0.776386364,0.877728428,0.867032438,0.2955718,0,0.850594078,0.648484777,0.168782713,0.151361743,0.75096835,-0.266282961,-0.757413787,-0.797464788,0.820824734
engine-size,-0.105789707,0.110996905,0.569328712,0.683359869,0.735433362,0.067148814,0.850594078,0,0.583797896,0.203094038,0.028971372,0.810712528,-0.244599411,-0.653657924,-0.677469912,0.861752251
bore,-0.130082667,-0.029265596,0.488760295,0.606461717,0.559151741,0.171101432,0.648484777,0.583797896,0,-0.055908893,0.005200716,0.575737457,-0.254761252,-0.584508428,-0.586991538,0.532300046
stroke,-0.008689198,0.054928868,0.160943988,0.129521793,0.18293909,-0.055351213,0.168782713,0.203094038,-0.055908893,0,0.186105187,0.088263616,-0.066844386,-0.042179001,-0.04396071,0.082095315
compression-ratio,-0.178515087,-0.114524557,0.249785837,0.158413683,0.181128686,0.261214272,0.151361743,0.028971372,0.005200716,0.186105187,0,-0.205739668,-0.435935887,0.324701425,0.265201388,0.070990373
horsepower,0.0713885,0.203433918,0.351957393,0.554434107,0.642195425,-0.110137002,0.75096835,0.810712528,0.575737457,0.088263616,-0.205739668,0,0.130970808,-0.803162152,-0.770902701,0.757916949
peak-rpm,0.273679447,0.23774764,-0.360703729,-0.28703058,-0.219859283,-0.320601978,-0.266282961,-0.244599411,-0.254761252,-0.066844386,-0.435935887,0.130970808,0,-0.113722856,-0.054256721,-0.100854074
city-mpg,-0.035822629,-0.218748796,-0.470413685,-0.670908636,-0.64270432,-0.048639651,-0.757413787,-0.653657924,-0.584508428,-0.042179001,0.324701425,-0.803162152,-0.113722856,0,0.971337044,-0.667449269
highway-mpg,0.034606004,-0.178220877,-0.544081985,-0.704661584,-0.677217881,-0.107357655,-0.797464788,-0.677469912,-0.586991538,-0.04396071,0.265201388,-0.770902701,-0.054256721,0.971337044,0,-0.69052574
price,-0.082201442,0.133998735,0.583168163,0.682986296,0.728698774,0.134387565,0.820824734,0.861752251,0.532300046,0.082095315,0.070990373,0.757916949,-0.100854074,-0.667449269,-0.69052574,0
,0.971337044,-0.803162152,56,106,,,,,,,,,,,,
,0.877728428,-0.797464788,,,,,,,,,,,,,,
,0.874587554,-0.770902701,,,,,,,,,,,,,,
,0.867032438,-0.757413787,,,,,,,,,,,,,,
,0.861752251,-0.704661584,,,,,,,,,,,,,,